name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
B39D2706-01_exported,   -0.06,157281.00,433522.00,    5.35,    5.30,   -0.06,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
1-1-1998  08:00:00,  3.5651
2-1-1998  08:00:00,  3.5712
3-1-1998  08:00:00,  3.5717
4-1-1998  08:00:00,  3.5718
5-1-1998  08:00:00,  3.5826
6-1-1998  08:00:00,  3.6029
7-1-1998  08:00:00,  3.6268
8-1-1998  08:00:00,  3.6426
9-1-1998  08:00:00,  3.6591
10-1-1998  08:00:00,  3.6678
11-1-1998  08:00:00,  3.6669
12-1-1998  08:00:00,  3.6573
13-1-1998  08:00:00,  3.6439
14-1-1998  08:00:00,  3.6283
15-1-1998  08:00:00,  3.6128
16-1-1998  08:00:00,  3.5959
17-1-1998  08:00:00,  3.5799
18-1-1998  08:00:00,  3.5672
19-1-1998  08:00:00,  3.5565
20-1-1998  08:00:00,  3.5557
21-1-1998  08:00:00,  3.5597
22-1-1998  08:00:00,  3.5819
23-1-1998  08:00:00,  3.6133
24-1-1998  08:00:00,  3.6305
25-1-1998  08:00:00,  3.6323
26-1-1998  08:00:00,  3.6245
27-1-1998  08:00:00,  3.6109
28-1-1998  08:00:00,  3.5958
29-1-1998  08:00:00,  3.5788
30-1-1998  08:00:00,  3.5620
31-1-1998  08:00:00,  3.5452
1-2-1998  08:00:00,  3.5295
2-2-1998  08:00:00,  3.5157
3-2-1998  08:00:00,  3.5018
4-2-1998  08:00:00,  3.4875
5-2-1998  08:00:00,  3.4739
6-2-1998  08:00:00,  3.4624
7-2-1998  08:00:00,  3.4526
8-2-1998  08:00:00,  3.4414
9-2-1998  08:00:00,  3.4285
10-2-1998  08:00:00,  3.4160
11-2-1998  08:00:00,  3.4042
12-2-1998  08:00:00,  3.3921
13-2-1998  08:00:00,  3.3801
14-2-1998  08:00:00,  3.3694
15-2-1998  08:00:00,  3.3582
16-2-1998  08:00:00,  3.3473
17-2-1998  08:00:00,  3.3391
18-2-1998  08:00:00,  3.3314
19-2-1998  08:00:00,  3.3253
20-2-1998  08:00:00,  3.3210
21-2-1998  08:00:00,  3.3166
22-2-1998  08:00:00,  3.3119
23-2-1998  08:00:00,  3.3056
24-2-1998  08:00:00,  3.2999
25-2-1998  08:00:00,  3.2928
26-2-1998  08:00:00,  3.2905
27-2-1998  08:00:00,  3.2955
28-2-1998  08:00:00,  3.3033
1-3-1998  08:00:00,  3.3098
2-3-1998  08:00:00,  3.3165
3-3-1998  08:00:00,  3.3272
4-3-1998  08:00:00,  3.3357
5-3-1998  08:00:00,  3.3580
6-3-1998  08:00:00,  3.3877
7-3-1998  08:00:00,  3.3989
8-3-1998  08:00:00,  3.4262
9-3-1998  08:00:00,  3.4667
10-3-1998  08:00:00,  3.5084
11-3-1998  08:00:00,  3.5383
12-3-1998  08:00:00,  3.5558
13-3-1998  08:00:00,  3.5650
14-3-1998  08:00:00,  3.5637
15-3-1998  08:00:00,  3.5537
16-3-1998  08:00:00,  3.5416
17-3-1998  08:00:00,  3.5281
18-3-1998  08:00:00,  3.5194
19-3-1998  08:00:00,  3.5098
20-3-1998  08:00:00,  3.5030
21-3-1998  08:00:00,  3.5001
22-3-1998  08:00:00,  3.4942
23-3-1998  08:00:00,  3.4831
24-3-1998  08:00:00,  3.4724
25-3-1998  08:00:00,  3.4640
26-3-1998  08:00:00,  3.4570
27-3-1998  08:00:00,  3.4483
28-3-1998  08:00:00,  3.4400
29-3-1998  08:00:00,  3.4312
30-3-1998  08:00:00,  3.4213
31-3-1998  08:00:00,  3.4155
1-4-1998  08:00:00,  3.4115
2-4-1998  08:00:00,  3.4097
3-4-1998  08:00:00,  3.4128
4-4-1998  08:00:00,  3.4123
5-4-1998  08:00:00,  3.4132
6-4-1998  08:00:00,  3.4132
7-4-1998  08:00:00,  3.4260
8-4-1998  08:00:00,  3.4364
9-4-1998  08:00:00,  3.4462
10-4-1998  08:00:00,  3.4652
11-4-1998  08:00:00,  3.4912
12-4-1998  08:00:00,  3.5138
13-4-1998  08:00:00,  3.5315
14-4-1998  08:00:00,  3.5433
15-4-1998  08:00:00,  3.5491
16-4-1998  08:00:00,  3.5454
17-4-1998  08:00:00,  3.5491
18-4-1998  08:00:00,  3.5548
19-4-1998  08:00:00,  3.5614
20-4-1998  08:00:00,  3.5680
21-4-1998  08:00:00,  3.5654
22-4-1998  08:00:00,  3.5637
23-4-1998  08:00:00,  3.5647
24-4-1998  08:00:00,  3.5671
25-4-1998  08:00:00,  3.5663
26-4-1998  08:00:00,  3.5592
27-4-1998  08:00:00,  3.5554
28-4-1998  08:00:00,  3.5489
29-4-1998  08:00:00,  3.5434
30-4-1998  08:00:00,  3.5515
1-5-1998  08:00:00,  3.5678
2-5-1998  08:00:00,  3.5725
3-5-1998  08:00:00,  3.5666
4-5-1998  08:00:00,  3.5637
5-5-1998  08:00:00,  3.5637
6-5-1998  08:00:00,  3.5646
7-5-1998  08:00:00,  3.5607
8-5-1998  08:00:00,  3.5507
9-5-1998  08:00:00,  3.5380
10-5-1998  08:00:00,  3.5223
11-5-1998  08:00:00,  3.5069
12-5-1998  08:00:00,  3.4924
13-5-1998  08:00:00,  3.4773
14-5-1998  08:00:00,  3.4628
15-5-1998  08:00:00,  3.4487
16-5-1998  08:00:00,  3.4355
17-5-1998  08:00:00,  3.4231
18-5-1998  08:00:00,  3.4123
19-5-1998  08:00:00,  3.4032
20-5-1998  08:00:00,  3.3944
21-5-1998  08:00:00,  3.3867
22-5-1998  08:00:00,  3.3785
23-5-1998  08:00:00,  3.3718
24-5-1998  08:00:00,  3.3656
25-5-1998  08:00:00,  3.3619
26-5-1998  08:00:00,  3.3626
27-5-1998  08:00:00,  3.3629
28-5-1998  08:00:00,  3.3679
29-5-1998  08:00:00,  3.3607
30-5-1998  08:00:00,  3.3556
31-5-1998  08:00:00,  3.3495
1-6-1998  08:00:00,  3.3464
2-6-1998  08:00:00,  3.3473
3-6-1998  08:00:00,  3.3533
4-6-1998  08:00:00,  3.3596
5-6-1998  08:00:00,  3.3692
6-6-1998  08:00:00,  3.3733
7-6-1998  08:00:00,  3.3690
8-6-1998  08:00:00,  3.3684
9-6-1998  08:00:00,  3.3726
10-6-1998  08:00:00,  3.3744
11-6-1998  08:00:00,  3.3847
12-6-1998  08:00:00,  3.3830
13-6-1998  08:00:00,  3.3988
14-6-1998  08:00:00,  3.4233
15-6-1998  08:00:00,  3.4228
16-6-1998  08:00:00,  3.4285
17-6-1998  08:00:00,  3.4388
18-6-1998  08:00:00,  3.4463
19-6-1998  08:00:00,  3.4462
20-6-1998  08:00:00,  3.4429
21-6-1998  08:00:00,  3.4377
22-6-1998  08:00:00,  3.4317
23-6-1998  08:00:00,  3.4252
24-6-1998  08:00:00,  3.4177
25-6-1998  08:00:00,  3.4119
26-6-1998  08:00:00,  3.4044
27-6-1998  08:00:00,  3.3996
28-6-1998  08:00:00,  3.3929
29-6-1998  08:00:00,  3.3880
30-6-1998  08:00:00,  3.3830
1-7-1998  08:00:00,  3.3762
2-7-1998  08:00:00,  3.3738
3-7-1998  08:00:00,  3.3704
4-7-1998  08:00:00,  3.3634
5-7-1998  08:00:00,  3.3561
6-7-1998  08:00:00,  3.3478
7-7-1998  08:00:00,  3.3420
8-7-1998  08:00:00,  3.3386
9-7-1998  08:00:00,  3.3372
10-7-1998  08:00:00,  3.3401
11-7-1998  08:00:00,  3.3450
12-7-1998  08:00:00,  3.3472
13-7-1998  08:00:00,  3.3475
14-7-1998  08:00:00,  3.3543
15-7-1998  08:00:00,  3.3571
16-7-1998  08:00:00,  3.3580
17-7-1998  08:00:00,  3.3585
18-7-1998  08:00:00,  3.3545
19-7-1998  08:00:00,  3.3496
20-7-1998  08:00:00,  3.3462
21-7-1998  08:00:00,  3.3429
22-7-1998  08:00:00,  3.3379
23-7-1998  08:00:00,  3.3294
24-7-1998  08:00:00,  3.3183
25-7-1998  08:00:00,  3.3072
26-7-1998  08:00:00,  3.2973
27-7-1998  08:00:00,  3.2893
28-7-1998  08:00:00,  3.2853
29-7-1998  08:00:00,  3.2800
30-7-1998  08:00:00,  3.2751
31-7-1998  08:00:00,  3.2693
1-8-1998  08:00:00,  3.2656
2-8-1998  08:00:00,  3.2625
3-8-1998  08:00:00,  3.2592
4-8-1998  08:00:00,  3.2558
5-8-1998  08:00:00,  3.2506
6-8-1998  08:00:00,  3.2448
7-8-1998  08:00:00,  3.2391
8-8-1998  08:00:00,  3.2337
9-8-1998  08:00:00,  3.2262
10-8-1998  08:00:00,  3.2152
11-8-1998  08:00:00,  3.2057
12-8-1998  08:00:00,  3.1959
13-8-1998  08:00:00,  3.1857
14-8-1998  08:00:00,  3.1787
15-8-1998  08:00:00,  3.1703
16-8-1998  08:00:00,  3.1598
17-8-1998  08:00:00,  3.1534
18-8-1998  08:00:00,  3.1464
19-8-1998  08:00:00,  3.1397
20-8-1998  08:00:00,  3.1337
21-8-1998  08:00:00,  3.1317
22-8-1998  08:00:00,  3.1324
23-8-1998  08:00:00,  3.1390
24-8-1998  08:00:00,  3.1376
25-8-1998  08:00:00,  3.1421
26-8-1998  08:00:00,  3.1484
27-8-1998  08:00:00,  3.1485
28-8-1998  08:00:00,  3.1551
29-8-1998  08:00:00,  3.1647
30-8-1998  08:00:00,  3.1708
31-8-1998  08:00:00,  3.1788
1-9-1998  08:00:00,  3.1914
2-9-1998  08:00:00,  3.1997
3-9-1998  08:00:00,  3.2003
4-9-1998  08:00:00,  3.2019
5-9-1998  08:00:00,  3.2022
6-9-1998  08:00:00,  3.2026
7-9-1998  08:00:00,  3.2019
8-9-1998  08:00:00,  3.2066
9-9-1998  08:00:00,  3.2166
10-9-1998  08:00:00,  3.2286
11-9-1998  08:00:00,  3.2463
12-9-1998  08:00:00,  3.2579
13-9-1998  08:00:00,  3.2752
14-9-1998  08:00:00,  3.3046
15-9-1998  08:00:00,  3.3182
16-9-1998  08:00:00,  3.3576
17-9-1998  08:00:00,  3.4229
18-9-1998  08:00:00,  3.4757
19-9-1998  08:00:00,  3.5108
20-9-1998  08:00:00,  3.5370
21-9-1998  08:00:00,  3.5477
22-9-1998  08:00:00,  3.5487
23-9-1998  08:00:00,  3.5433
24-9-1998  08:00:00,  3.5309
25-9-1998  08:00:00,  3.5149
26-9-1998  08:00:00,  3.4977
27-9-1998  08:00:00,  3.4802
28-9-1998  08:00:00,  3.4650
29-9-1998  08:00:00,  3.4520
30-9-1998  08:00:00,  3.4412
1-10-1998  08:00:00,  3.4299
2-10-1998  08:00:00,  3.4198
3-10-1998  08:00:00,  3.4131
4-10-1998  08:00:00,  3.4106
5-10-1998  08:00:00,  3.4132
6-10-1998  08:00:00,  3.4239
7-10-1998  08:00:00,  3.4348
8-10-1998  08:00:00,  3.4343
9-10-1998  08:00:00,  3.4393
10-10-1998  08:00:00,  3.4479
11-10-1998  08:00:00,  3.4605
12-10-1998  08:00:00,  3.4742
13-10-1998  08:00:00,  3.4858
14-10-1998  08:00:00,  3.4974
15-10-1998  08:00:00,  3.5031
16-10-1998  08:00:00,  3.5111
17-10-1998  08:00:00,  3.5196
18-10-1998  08:00:00,  3.5241
19-10-1998  08:00:00,  3.5242
20-10-1998  08:00:00,  3.5221
21-10-1998  08:00:00,  3.5199
22-10-1998  08:00:00,  3.5197
23-10-1998  08:00:00,  3.5288
24-10-1998  08:00:00,  3.5365
25-10-1998  08:00:00,  3.5357
26-10-1998  08:00:00,  3.5576
27-10-1998  08:00:00,  3.6016
28-10-1998  08:00:00,  3.6481
29-10-1998  08:00:00,  3.6968
30-10-1998  08:00:00,  3.7517
31-10-1998  08:00:00,  3.8230
1-11-1998  08:00:00,  3.8794
2-11-1998  08:00:00,  3.9364
3-11-1998  08:00:00,  3.9948
4-11-1998  08:00:00,  4.0385
5-11-1998  08:00:00,  4.0722
6-11-1998  08:00:00,  4.0912
7-11-1998  08:00:00,  4.1047
8-11-1998  08:00:00,  4.1197
9-11-1998  08:00:00,  4.1232
10-11-1998  08:00:00,  4.1230
11-11-1998  08:00:00,  4.1179
12-11-1998  08:00:00,  4.1177
13-11-1998  08:00:00,  4.1203
14-11-1998  08:00:00,  4.1146
15-11-1998  08:00:00,  4.1091
16-11-1998  08:00:00,  4.1041
17-11-1998  08:00:00,  4.1004
18-11-1998  08:00:00,  4.1002
19-11-1998  08:00:00,  4.0991
20-11-1998  08:00:00,  4.0984
21-11-1998  08:00:00,  4.0928
22-11-1998  08:00:00,  4.0820
23-11-1998  08:00:00,  4.0647
24-11-1998  08:00:00,  4.0427
25-11-1998  08:00:00,  4.0207
26-11-1998  08:00:00,  4.0012
27-11-1998  08:00:00,  3.9783
28-11-1998  08:00:00,  3.9597
29-11-1998  08:00:00,  3.9399
30-11-1998  08:00:00,  3.9214
1-12-1998  08:00:00,  3.9056
2-12-1998  08:00:00,  3.8904
3-12-1998  08:00:00,  3.8746
4-12-1998  08:00:00,  3.8611
5-12-1998  08:00:00,  3.8441
6-12-1998  08:00:00,  3.8262
7-12-1998  08:00:00,  3.8096
8-12-1998  08:00:00,  3.7947
9-12-1998  08:00:00,  3.7789
10-12-1998  08:00:00,  3.7631
11-12-1998  08:00:00,  3.7522
12-12-1998  08:00:00,  3.7435
13-12-1998  08:00:00,  3.7344
14-12-1998  08:00:00,  3.7365
15-12-1998  08:00:00,  3.7738
16-12-1998  08:00:00,  3.8277
17-12-1998  08:00:00,  3.8708
18-12-1998  08:00:00,  3.9022
19-12-1998  08:00:00,  3.9191
20-12-1998  08:00:00,  3.9196
21-12-1998  08:00:00,  3.9137
22-12-1998  08:00:00,  3.9093
23-12-1998  08:00:00,  3.9062
24-12-1998  08:00:00,  3.9003
25-12-1998  08:00:00,  3.8928
26-12-1998  08:00:00,  3.8788
27-12-1998  08:00:00,  3.8683
28-12-1998  08:00:00,  3.8546
29-12-1998  08:00:00,  3.8453
30-12-1998  08:00:00,  3.8454
31-12-1998  08:00:00,  3.8418
1-1-1999  08:00:00,  3.8338
2-1-1999  08:00:00,  3.8261
3-1-1999  08:00:00,  3.8170
4-1-1999  08:00:00,  3.8022
5-1-1999  08:00:00,  3.7894
6-1-1999  08:00:00,  3.7850
7-1-1999  08:00:00,  3.7915
8-1-1999  08:00:00,  3.7935
9-1-1999  08:00:00,  3.7934
10-1-1999  08:00:00,  3.7903
11-1-1999  08:00:00,  3.7935
12-1-1999  08:00:00,  3.8112
13-1-1999  08:00:00,  3.8275
14-1-1999  08:00:00,  3.8356
15-1-1999  08:00:00,  3.8418
16-1-1999  08:00:00,  3.8401
17-1-1999  08:00:00,  3.8380
18-1-1999  08:00:00,  3.8470
19-1-1999  08:00:00,  3.8563
20-1-1999  08:00:00,  3.8574
21-1-1999  08:00:00,  3.8508
22-1-1999  08:00:00,  3.8404
23-1-1999  08:00:00,  3.8270
24-1-1999  08:00:00,  3.8104
25-1-1999  08:00:00,  3.7951
26-1-1999  08:00:00,  3.7829
27-1-1999  08:00:00,  3.7730
28-1-1999  08:00:00,  3.7651
29-1-1999  08:00:00,  3.7653
30-1-1999  08:00:00,  3.7895
31-1-1999  08:00:00,  3.8232
1-2-1999  08:00:00,  3.8478
2-2-1999  08:00:00,  3.8579
3-2-1999  08:00:00,  3.8538
4-2-1999  08:00:00,  3.8429
5-2-1999  08:00:00,  3.8299
6-2-1999  08:00:00,  3.8210
7-2-1999  08:00:00,  3.8133
8-2-1999  08:00:00,  3.8140
9-2-1999  08:00:00,  3.8292
10-2-1999  08:00:00,  3.8449
11-2-1999  08:00:00,  3.8551
12-2-1999  08:00:00,  3.8539
13-2-1999  08:00:00,  3.8459
14-2-1999  08:00:00,  3.8362
15-2-1999  08:00:00,  3.8230
16-2-1999  08:00:00,  3.8049
17-2-1999  08:00:00,  3.7892
18-2-1999  08:00:00,  3.7773
19-2-1999  08:00:00,  3.7662
20-2-1999  08:00:00,  3.7588
21-2-1999  08:00:00,  3.7678
22-2-1999  08:00:00,  3.8029
23-2-1999  08:00:00,  3.8639
24-2-1999  08:00:00,  3.9253
25-2-1999  08:00:00,  3.9732
26-2-1999  08:00:00,  4.0145
27-2-1999  08:00:00,  4.0444
28-2-1999  08:00:00,  4.0683
1-3-1999  08:00:00,  4.0952
2-3-1999  08:00:00,  4.1072
3-3-1999  08:00:00,  4.1105
4-3-1999  08:00:00,  4.1189
5-3-1999  08:00:00,  4.1327
6-3-1999  08:00:00,  4.1463
7-3-1999  08:00:00,  4.1584
8-3-1999  08:00:00,  4.1690
9-3-1999  08:00:00,  4.1729
10-3-1999  08:00:00,  4.1707
11-3-1999  08:00:00,  4.1618
12-3-1999  08:00:00,  4.1557
13-3-1999  08:00:00,  4.1585
14-3-1999  08:00:00,  4.1654
15-3-1999  08:00:00,  4.1667
16-3-1999  08:00:00,  4.1594
17-3-1999  08:00:00,  4.1493
18-3-1999  08:00:00,  4.1369
19-3-1999  08:00:00,  4.1194
20-3-1999  08:00:00,  4.1047
21-3-1999  08:00:00,  4.0919
22-3-1999  08:00:00,  4.0746
23-3-1999  08:00:00,  4.0570
24-3-1999  08:00:00,  4.0415
25-3-1999  08:00:00,  4.0306
26-3-1999  08:00:00,  4.0267
27-3-1999  08:00:00,  4.0192
28-3-1999  08:00:00,  4.0065
29-3-1999  08:00:00,  3.9901
30-3-1999  08:00:00,  3.9805
31-3-1999  08:00:00,  3.9878
1-4-1999  08:00:00,  3.9906
2-4-1999  08:00:00,  3.9825
3-4-1999  08:00:00,  3.9690
4-4-1999  08:00:00,  3.9499
5-4-1999  08:00:00,  3.9324
6-4-1999  08:00:00,  3.9166
7-4-1999  08:00:00,  3.9036
8-4-1999  08:00:00,  3.8915
9-4-1999  08:00:00,  3.8832
10-4-1999  08:00:00,  3.8830
11-4-1999  08:00:00,  3.8903
12-4-1999  08:00:00,  3.9024
13-4-1999  08:00:00,  3.9167
14-4-1999  08:00:00,  3.9163
15-4-1999  08:00:00,  3.9135
16-4-1999  08:00:00,  3.9162
17-4-1999  08:00:00,  3.9329
18-4-1999  08:00:00,  3.9484
19-4-1999  08:00:00,  3.9552
20-4-1999  08:00:00,  3.9562
21-4-1999  08:00:00,  3.9503
22-4-1999  08:00:00,  3.9439
23-4-1999  08:00:00,  3.9367
24-4-1999  08:00:00,  3.9315
25-4-1999  08:00:00,  3.9231
26-4-1999  08:00:00,  3.9137
27-4-1999  08:00:00,  3.9026
28-4-1999  08:00:00,  3.8895
29-4-1999  08:00:00,  3.8756
30-4-1999  08:00:00,  3.8609
1-5-1999  08:00:00,  3.8459
2-5-1999  08:00:00,  3.8303
3-5-1999  08:00:00,  3.8166
4-5-1999  08:00:00,  3.8095
5-5-1999  08:00:00,  3.8111
6-5-1999  08:00:00,  3.8097
7-5-1999  08:00:00,  3.8054
8-5-1999  08:00:00,  3.7956
9-5-1999  08:00:00,  3.7886
10-5-1999  08:00:00,  3.7896
11-5-1999  08:00:00,  3.7922
12-5-1999  08:00:00,  3.7950
13-5-1999  08:00:00,  3.7985
14-5-1999  08:00:00,  3.7980
15-5-1999  08:00:00,  3.7954
16-5-1999  08:00:00,  3.8039
17-5-1999  08:00:00,  3.8246
18-5-1999  08:00:00,  3.8502
19-5-1999  08:00:00,  3.8756
20-5-1999  08:00:00,  3.8910
21-5-1999  08:00:00,  3.9004
22-5-1999  08:00:00,  3.9024
23-5-1999  08:00:00,  3.9013
24-5-1999  08:00:00,  3.8981
25-5-1999  08:00:00,  3.8987
26-5-1999  08:00:00,  3.9014
27-5-1999  08:00:00,  3.9049
28-5-1999  08:00:00,  3.9102
29-5-1999  08:00:00,  3.9146
30-5-1999  08:00:00,  3.9147
31-5-1999  08:00:00,  3.9098
1-6-1999  08:00:00,  3.9068
2-6-1999  08:00:00,  3.9032
3-6-1999  08:00:00,  3.9004
4-6-1999  08:00:00,  3.9017
5-6-1999  08:00:00,  3.8985
6-6-1999  08:00:00,  3.8986
7-6-1999  08:00:00,  3.8979
8-6-1999  08:00:00,  3.8922
9-6-1999  08:00:00,  3.8890
10-6-1999  08:00:00,  3.8883
11-6-1999  08:00:00,  3.8825
12-6-1999  08:00:00,  3.8784
13-6-1999  08:00:00,  3.8765
14-6-1999  08:00:00,  3.8738
15-6-1999  08:00:00,  3.8694
16-6-1999  08:00:00,  3.8660
17-6-1999  08:00:00,  3.8600
18-6-1999  08:00:00,  3.8502
19-6-1999  08:00:00,  3.8460
20-6-1999  08:00:00,  3.8468
21-6-1999  08:00:00,  3.8448
22-6-1999  08:00:00,  3.8352
23-6-1999  08:00:00,  3.8240
24-6-1999  08:00:00,  3.8106
25-6-1999  08:00:00,  3.7972
26-6-1999  08:00:00,  3.7872
27-6-1999  08:00:00,  3.7814
28-6-1999  08:00:00,  3.7747
29-6-1999  08:00:00,  3.7665
30-6-1999  08:00:00,  3.7563
1-7-1999  08:00:00,  3.7446
2-7-1999  08:00:00,  3.7324
3-7-1999  08:00:00,  3.7297
4-7-1999  08:00:00,  3.7348
5-7-1999  08:00:00,  3.7249
6-7-1999  08:00:00,  3.7134
7-7-1999  08:00:00,  3.7024
8-7-1999  08:00:00,  3.6897
9-7-1999  08:00:00,  3.6897
10-7-1999  08:00:00,  3.6881
11-7-1999  08:00:00,  3.6829
12-7-1999  08:00:00,  3.6754
13-7-1999  08:00:00,  3.6647
14-7-1999  08:00:00,  3.6600
15-7-1999  08:00:00,  3.6574
16-7-1999  08:00:00,  3.6566
17-7-1999  08:00:00,  3.6562
18-7-1999  08:00:00,  3.6611
19-7-1999  08:00:00,  3.6665
20-7-1999  08:00:00,  3.6654
21-7-1999  08:00:00,  3.6598
22-7-1999  08:00:00,  3.6519
23-7-1999  08:00:00,  3.6379
24-7-1999  08:00:00,  3.6251
25-7-1999  08:00:00,  3.6148
26-7-1999  08:00:00,  3.6001
27-7-1999  08:00:00,  3.5841
28-7-1999  08:00:00,  3.5679
29-7-1999  08:00:00,  3.5505
30-7-1999  08:00:00,  3.5334
31-7-1999  08:00:00,  3.5174
1-8-1999  08:00:00,  3.5030
2-8-1999  08:00:00,  3.4892
3-8-1999  08:00:00,  3.4780
4-8-1999  08:00:00,  3.4676
5-8-1999  08:00:00,  3.4572
6-8-1999  08:00:00,  3.4529
7-8-1999  08:00:00,  3.4492
8-8-1999  08:00:00,  3.4425
9-8-1999  08:00:00,  3.4364
10-8-1999  08:00:00,  3.4329
11-8-1999  08:00:00,  3.4275
12-8-1999  08:00:00,  3.4231
13-8-1999  08:00:00,  3.4206
14-8-1999  08:00:00,  3.4217
15-8-1999  08:00:00,  3.4243
16-8-1999  08:00:00,  3.4287
17-8-1999  08:00:00,  3.4344
18-8-1999  08:00:00,  3.4416
19-8-1999  08:00:00,  3.4425
20-8-1999  08:00:00,  3.4395
21-8-1999  08:00:00,  3.4351
22-8-1999  08:00:00,  3.4324
23-8-1999  08:00:00,  3.4250
24-8-1999  08:00:00,  3.4202
25-8-1999  08:00:00,  3.4214
26-8-1999  08:00:00,  3.4175
27-8-1999  08:00:00,  3.4109
28-8-1999  08:00:00,  3.4033
29-8-1999  08:00:00,  3.3967
30-8-1999  08:00:00,  3.3893
31-8-1999  08:00:00,  3.3841
1-9-1999  08:00:00,  3.3792
2-9-1999  08:00:00,  3.3730
3-9-1999  08:00:00,  3.3656
4-9-1999  08:00:00,  3.3576
5-9-1999  08:00:00,  3.3529
6-9-1999  08:00:00,  3.3504
7-9-1999  08:00:00,  3.3429
8-9-1999  08:00:00,  3.3337
9-9-1999  08:00:00,  3.3249
10-9-1999  08:00:00,  3.3171
11-9-1999  08:00:00,  3.3080
12-9-1999  08:00:00,  3.2978
13-9-1999  08:00:00,  3.2871
14-9-1999  08:00:00,  3.2797
15-9-1999  08:00:00,  3.2751
16-9-1999  08:00:00,  3.2652
17-9-1999  08:00:00,  3.2554
18-9-1999  08:00:00,  3.2436
19-9-1999  08:00:00,  3.2370
20-9-1999  08:00:00,  3.2291
21-9-1999  08:00:00,  3.2203
22-9-1999  08:00:00,  3.2131
23-9-1999  08:00:00,  3.2086
24-9-1999  08:00:00,  3.2068
25-9-1999  08:00:00,  3.2053
26-9-1999  08:00:00,  3.2086
27-9-1999  08:00:00,  3.2134
28-9-1999  08:00:00,  3.2185
29-9-1999  08:00:00,  3.2289
30-9-1999  08:00:00,  3.2431
1-10-1999  08:00:00,  3.2542
2-10-1999  08:00:00,  3.2702
3-10-1999  08:00:00,  3.2848
4-10-1999  08:00:00,  3.3027
5-10-1999  08:00:00,  3.3142
6-10-1999  08:00:00,  3.3208
7-10-1999  08:00:00,  3.3253
8-10-1999  08:00:00,  3.3333
9-10-1999  08:00:00,  3.3389
10-10-1999  08:00:00,  3.3459
11-10-1999  08:00:00,  3.3476
12-10-1999  08:00:00,  3.3442
13-10-1999  08:00:00,  3.3390
14-10-1999  08:00:00,  3.3338
15-10-1999  08:00:00,  3.3281
16-10-1999  08:00:00,  3.3220
17-10-1999  08:00:00,  3.3152
18-10-1999  08:00:00,  3.3084
19-10-1999  08:00:00,  3.3016
20-10-1999  08:00:00,  3.2951
21-10-1999  08:00:00,  3.2905
22-10-1999  08:00:00,  3.2851
23-10-1999  08:00:00,  3.2787
24-10-1999  08:00:00,  3.2751
25-10-1999  08:00:00,  3.2715
26-10-1999  08:00:00,  3.2667
27-10-1999  08:00:00,  3.2653
28-10-1999  08:00:00,  3.2663
29-10-1999  08:00:00,  3.2684
30-10-1999  08:00:00,  3.2783
31-10-1999  08:00:00,  3.2801
1-11-1999  08:00:00,  3.2817
2-11-1999  08:00:00,  3.2799
3-11-1999  08:00:00,  3.2807
4-11-1999  08:00:00,  3.2808
5-11-1999  08:00:00,  3.2871
6-11-1999  08:00:00,  3.2962
7-11-1999  08:00:00,  3.3000
8-11-1999  08:00:00,  3.3024
9-11-1999  08:00:00,  3.3047
10-11-1999  08:00:00,  3.3030
11-11-1999  08:00:00,  3.3003
12-11-1999  08:00:00,  3.2988
13-11-1999  08:00:00,  3.2979
14-11-1999  08:00:00,  3.3049
15-11-1999  08:00:00,  3.3200
16-11-1999  08:00:00,  3.3284
17-11-1999  08:00:00,  3.3318
18-11-1999  08:00:00,  3.3281
19-11-1999  08:00:00,  3.3241
20-11-1999  08:00:00,  3.3206
21-11-1999  08:00:00,  3.3165
22-11-1999  08:00:00,  3.3142
23-11-1999  08:00:00,  3.3098
24-11-1999  08:00:00,  3.3098
25-11-1999  08:00:00,  3.3109
26-11-1999  08:00:00,  3.3105
27-11-1999  08:00:00,  3.3087
28-11-1999  08:00:00,  3.3076
29-11-1999  08:00:00,  3.3066
30-11-1999  08:00:00,  3.3073
1-12-1999  08:00:00,  3.3058
2-12-1999  08:00:00,  3.3056
3-12-1999  08:00:00,  3.3073
4-12-1999  08:00:00,  3.3070
5-12-1999  08:00:00,  3.3051
6-12-1999  08:00:00,  3.3066
7-12-1999  08:00:00,  3.3135
8-12-1999  08:00:00,  3.3242
9-12-1999  08:00:00,  3.3424
10-12-1999  08:00:00,  3.3580
11-12-1999  08:00:00,  3.3765
12-12-1999  08:00:00,  3.3934
13-12-1999  08:00:00,  3.4142
14-12-1999  08:00:00,  3.4520
15-12-1999  08:00:00,  3.5130
16-12-1999  08:00:00,  3.5638
17-12-1999  08:00:00,  3.6082
18-12-1999  08:00:00,  3.6347
19-12-1999  08:00:00,  3.6465
20-12-1999  08:00:00,  3.6480
21-12-1999  08:00:00,  3.6574
22-12-1999  08:00:00,  3.6820
23-12-1999  08:00:00,  3.7166
24-12-1999  08:00:00,  3.7534
25-12-1999  08:00:00,  3.7711
26-12-1999  08:00:00,  3.7744
27-12-1999  08:00:00,  3.7721
28-12-1999  08:00:00,  3.7966
29-12-1999  08:00:00,  3.8358
30-12-1999  08:00:00,  3.8724
