name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
HBpb003-1-01_exported,    2.94,169967.06,433090.67,    7.30,    3.94,    2.94,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
6-5-1998  08:00:00,5.8297650586428675
7-5-1998  08:00:00,5.828416973558711
8-5-1998  08:00:00,5.8088214000178695
9-5-1998  08:00:00,5.784361839228188
10-5-1998  08:00:00,5.751720708538515
11-5-1998  08:00:00,5.717882641909457
12-5-1998  08:00:00,5.688954633271923
13-5-1998  08:00:00,5.655196816469976
14-5-1998  08:00:00,5.620416083953815
15-5-1998  08:00:00,5.591344841862419
16-5-1998  08:00:00,5.563085906793864
17-5-1998  08:00:00,5.536793696907701
18-5-1998  08:00:00,5.5083882720799675
19-5-1998  08:00:00,5.484697559285931
20-5-1998  08:00:00,5.456828059148139
21-5-1998  08:00:00,5.437529648390441
22-5-1998  08:00:00,5.4203247595688575
23-5-1998  08:00:00,5.410345209653973
24-5-1998  08:00:00,5.401626719160374
25-5-1998  08:00:00,5.393378421555504
26-5-1998  08:00:00,5.386238114530686
27-5-1998  08:00:00,5.376344723229521
28-5-1998  08:00:00,5.371489023561064
29-5-1998  08:00:00,5.3680406768022895
30-5-1998  08:00:00,5.367624415136884
31-5-1998  08:00:00,5.363973159343922
1-6-1998  08:00:00,5.362150418355176
2-6-1998  08:00:00,5.365630616091934
3-6-1998  08:00:00,5.383439984160636
4-6-1998  08:00:00,5.401599347229271
5-6-1998  08:00:00,5.4151818001239995
6-6-1998  08:00:00,5.416468670633269
7-6-1998  08:00:00,5.410579416945035
8-6-1998  08:00:00,5.410256175790174
9-6-1998  08:00:00,5.419726623777632
10-6-1998  08:00:00,5.419424684303591
11-6-1998  08:00:00,5.420664670194285
12-6-1998  08:00:00,5.415006562810196
13-6-1998  08:00:00,5.423797477367603
14-6-1998  08:00:00,5.443412132983621
15-6-1998  08:00:00,5.453662809426577
16-6-1998  08:00:00,5.468956644752433
17-6-1998  08:00:00,5.494741707940229
18-6-1998  08:00:00,5.51872479303462
19-6-1998  08:00:00,5.524434270812174
20-6-1998  08:00:00,5.516714590315049
21-6-1998  08:00:00,5.5033150420982935
