name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
B39D0221-01_exported,    0.62,156292.00,432916.00,    4.49,    5.11,    0.62,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
1-1-1998  08:00:00,  3.3729
2-1-1998  08:00:00,  3.3747
3-1-1998  08:00:00,  3.3689
4-1-1998  08:00:00,  3.3636
5-1-1998  08:00:00,  3.3765
6-1-1998  08:00:00,  3.3971
7-1-1998  08:00:00,  3.4225
8-1-1998  08:00:00,  3.4324
9-1-1998  08:00:00,  3.4443
10-1-1998  08:00:00,  3.4454
11-1-1998  08:00:00,  3.4349
12-1-1998  08:00:00,  3.4151
13-1-1998  08:00:00,  3.3936
14-1-1998  08:00:00,  3.3718
15-1-1998  08:00:00,  3.3518
16-1-1998  08:00:00,  3.3311
17-1-1998  08:00:00,  3.3133
18-1-1998  08:00:00,  3.3019
19-1-1998  08:00:00,  3.2916
20-1-1998  08:00:00,  3.2941
21-1-1998  08:00:00,  3.3015
22-1-1998  08:00:00,  3.3325
23-1-1998  08:00:00,  3.3716
24-1-1998  08:00:00,  3.3862
25-1-1998  08:00:00,  3.3803
26-1-1998  08:00:00,  3.3640
27-1-1998  08:00:00,  3.3432
28-1-1998  08:00:00,  3.3232
29-1-1998  08:00:00,  3.3023
30-1-1998  08:00:00,  3.2836
31-1-1998  08:00:00,  3.2650
1-2-1998  08:00:00,  3.2496
2-2-1998  08:00:00,  3.2373
3-2-1998  08:00:00,  3.2236
4-2-1998  08:00:00,  3.2096
5-2-1998  08:00:00,  3.1972
6-2-1998  08:00:00,  3.1879
7-2-1998  08:00:00,  3.1813
8-2-1998  08:00:00,  3.1710
9-2-1998  08:00:00,  3.1588
10-2-1998  08:00:00,  3.1476
11-2-1998  08:00:00,  3.1373
12-2-1998  08:00:00,  3.1266
13-2-1998  08:00:00,  3.1163
14-2-1998  08:00:00,  3.1079
15-2-1998  08:00:00,  3.0986
16-2-1998  08:00:00,  3.0898
17-2-1998  08:00:00,  3.0844
18-2-1998  08:00:00,  3.0794
19-2-1998  08:00:00,  3.0762
20-2-1998  08:00:00,  3.0754
21-2-1998  08:00:00,  3.0743
22-2-1998  08:00:00,  3.0713
23-2-1998  08:00:00,  3.0662
24-2-1998  08:00:00,  3.0620
25-2-1998  08:00:00,  3.0558
26-2-1998  08:00:00,  3.0574
27-2-1998  08:00:00,  3.0690
28-2-1998  08:00:00,  3.0809
1-3-1998  08:00:00,  3.0911
2-3-1998  08:00:00,  3.1024
3-3-1998  08:00:00,  3.1205
4-3-1998  08:00:00,  3.1313
5-3-1998  08:00:00,  3.1663
6-3-1998  08:00:00,  3.2097
7-3-1998  08:00:00,  3.2112
8-3-1998  08:00:00,  3.2412
9-3-1998  08:00:00,  3.2876
10-3-1998  08:00:00,  3.3325
11-3-1998  08:00:00,  3.3571
12-3-1998  08:00:00,  3.3651
13-3-1998  08:00:00,  3.3647
14-3-1998  08:00:00,  3.3520
15-3-1998  08:00:00,  3.3308
16-3-1998  08:00:00,  3.3105
17-3-1998  08:00:00,  3.2905
18-3-1998  08:00:00,  3.2791
19-3-1998  08:00:00,  3.2669
20-3-1998  08:00:00,  3.2591
21-3-1998  08:00:00,  3.2570
22-3-1998  08:00:00,  3.2503
23-3-1998  08:00:00,  3.2358
24-3-1998  08:00:00,  3.2233
25-3-1998  08:00:00,  3.2154
26-3-1998  08:00:00,  3.2095
27-3-1998  08:00:00,  3.2000
28-3-1998  08:00:00,  3.1916
29-3-1998  08:00:00,  3.1828
30-3-1998  08:00:00,  3.1727
31-3-1998  08:00:00,  3.1695
1-4-1998  08:00:00,  3.1694
2-4-1998  08:00:00,  3.1722
3-4-1998  08:00:00,  3.1819
4-4-1998  08:00:00,  3.1832
5-4-1998  08:00:00,  3.1862
6-4-1998  08:00:00,  3.1877
7-4-1998  08:00:00,  3.2080
8-4-1998  08:00:00,  3.2186
9-4-1998  08:00:00,  3.2286
10-4-1998  08:00:00,  3.2516
11-4-1998  08:00:00,  3.2825
12-4-1998  08:00:00,  3.3055
13-4-1998  08:00:00,  3.3216
14-4-1998  08:00:00,  3.3296
15-4-1998  08:00:00,  3.3320
16-4-1998  08:00:00,  3.3192
17-4-1998  08:00:00,  3.3208
18-4-1998  08:00:00,  3.3246
19-4-1998  08:00:00,  3.3305
20-4-1998  08:00:00,  3.3366
21-4-1998  08:00:00,  3.3278
22-4-1998  08:00:00,  3.3228
23-4-1998  08:00:00,  3.3227
24-4-1998  08:00:00,  3.3259
25-4-1998  08:00:00,  3.3254
26-4-1998  08:00:00,  3.3134
27-4-1998  08:00:00,  3.3099
28-4-1998  08:00:00,  3.3002
29-4-1998  08:00:00,  3.2929
30-4-1998  08:00:00,  3.3050
1-5-1998  08:00:00,  3.3260
2-5-1998  08:00:00,  3.3280
3-5-1998  08:00:00,  3.3162
4-5-1998  08:00:00,  3.3116
5-5-1998  08:00:00,  3.3122
6-5-1998  08:00:00,  3.3128
7-5-1998  08:00:00,  3.3058
8-5-1998  08:00:00,  3.2917
9-5-1998  08:00:00,  3.2755
10-5-1998  08:00:00,  3.2568
11-5-1998  08:00:00,  3.2399
12-5-1998  08:00:00,  3.2250
13-5-1998  08:00:00,  3.2097
14-5-1998  08:00:00,  3.1957
15-5-1998  08:00:00,  3.1825
16-5-1998  08:00:00,  3.1705
17-5-1998  08:00:00,  3.1598
18-5-1998  08:00:00,  3.1512
19-5-1998  08:00:00,  3.1445
20-5-1998  08:00:00,  3.1378
21-5-1998  08:00:00,  3.1322
22-5-1998  08:00:00,  3.1257
23-5-1998  08:00:00,  3.1217
24-5-1998  08:00:00,  3.1177
25-5-1998  08:00:00,  3.1188
26-5-1998  08:00:00,  3.1266
27-5-1998  08:00:00,  3.1319
28-5-1998  08:00:00,  3.1454
29-5-1998  08:00:00,  3.1331
30-5-1998  08:00:00,  3.1277
31-5-1998  08:00:00,  3.1215
1-6-1998  08:00:00,  3.1207
2-6-1998  08:00:00,  3.1263
3-6-1998  08:00:00,  3.1363
4-6-1998  08:00:00,  3.1455
5-6-1998  08:00:00,  3.1624
6-6-1998  08:00:00,  3.1689
7-6-1998  08:00:00,  3.1596
8-6-1998  08:00:00,  3.1594
9-6-1998  08:00:00,  3.1676
10-6-1998  08:00:00,  3.1710
11-6-1998  08:00:00,  3.1891
12-6-1998  08:00:00,  3.1830
13-6-1998  08:00:00,  3.2110
14-6-1998  08:00:00,  3.2499
15-6-1998  08:00:00,  3.2375
16-6-1998  08:00:00,  3.2427
17-6-1998  08:00:00,  3.2537
18-6-1998  08:00:00,  3.2591
19-6-1998  08:00:00,  3.2533
20-6-1998  08:00:00,  3.2455
21-6-1998  08:00:00,  3.2366
22-6-1998  08:00:00,  3.2275
23-6-1998  08:00:00,  3.2188
24-6-1998  08:00:00,  3.2093
25-6-1998  08:00:00,  3.2038
26-6-1998  08:00:00,  3.1949
27-6-1998  08:00:00,  3.1911
28-6-1998  08:00:00,  3.1834
29-6-1998  08:00:00,  3.1798
30-6-1998  08:00:00,  3.1751
1-7-1998  08:00:00,  3.1670
2-7-1998  08:00:00,  3.1660
3-7-1998  08:00:00,  3.1627
4-7-1998  08:00:00,  3.1547
5-7-1998  08:00:00,  3.1469
6-7-1998  08:00:00,  3.1383
7-7-1998  08:00:00,  3.1343
8-7-1998  08:00:00,  3.1328
9-7-1998  08:00:00,  3.1330
10-7-1998  08:00:00,  3.1401
11-7-1998  08:00:00,  3.1505
12-7-1998  08:00:00,  3.1541
13-7-1998  08:00:00,  3.1542
14-7-1998  08:00:00,  3.1655
15-7-1998  08:00:00,  3.1674
16-7-1998  08:00:00,  3.1669
17-7-1998  08:00:00,  3.1664
18-7-1998  08:00:00,  3.1595
19-7-1998  08:00:00,  3.1527
20-7-1998  08:00:00,  3.1492
21-7-1998  08:00:00,  3.1459
22-7-1998  08:00:00,  3.1402
23-7-1998  08:00:00,  3.1305
24-7-1998  08:00:00,  3.1168
25-7-1998  08:00:00,  3.1048
26-7-1998  08:00:00,  3.0951
27-7-1998  08:00:00,  3.0891
28-7-1998  08:00:00,  3.0897
29-7-1998  08:00:00,  3.0861
30-7-1998  08:00:00,  3.0833
31-7-1998  08:00:00,  3.0772
1-8-1998  08:00:00,  3.0748
2-8-1998  08:00:00,  3.0732
3-8-1998  08:00:00,  3.0713
4-8-1998  08:00:00,  3.0684
5-8-1998  08:00:00,  3.0632
6-8-1998  08:00:00,  3.0575
7-8-1998  08:00:00,  3.0523
8-8-1998  08:00:00,  3.0476
9-8-1998  08:00:00,  3.0400
10-8-1998  08:00:00,  3.0280
11-8-1998  08:00:00,  3.0191
12-8-1998  08:00:00,  3.0098
13-8-1998  08:00:00,  3.0004
14-8-1998  08:00:00,  2.9955
15-8-1998  08:00:00,  2.9881
16-8-1998  08:00:00,  2.9782
17-8-1998  08:00:00,  2.9749
18-8-1998  08:00:00,  2.9704
19-8-1998  08:00:00,  2.9653
20-8-1998  08:00:00,  2.9632
21-8-1998  08:00:00,  2.9668
22-8-1998  08:00:00,  2.9728
23-8-1998  08:00:00,  2.9882
24-8-1998  08:00:00,  2.9841
25-8-1998  08:00:00,  2.9918
26-8-1998  08:00:00,  3.0023
27-8-1998  08:00:00,  3.0007
28-8-1998  08:00:00,  3.0090
29-8-1998  08:00:00,  3.0210
30-8-1998  08:00:00,  3.0262
31-8-1998  08:00:00,  3.0369
1-9-1998  08:00:00,  3.0574
2-9-1998  08:00:00,  3.0672
3-9-1998  08:00:00,  3.0640
4-9-1998  08:00:00,  3.0643
5-9-1998  08:00:00,  3.0627
6-9-1998  08:00:00,  3.0613
7-9-1998  08:00:00,  3.0599
8-9-1998  08:00:00,  3.0672
9-9-1998  08:00:00,  3.0813
10-9-1998  08:00:00,  3.0951
11-9-1998  08:00:00,  3.1167
12-9-1998  08:00:00,  3.1282
13-9-1998  08:00:00,  3.1530
14-9-1998  08:00:00,  3.1960
15-9-1998  08:00:00,  3.2017
16-9-1998  08:00:00,  3.2491
17-9-1998  08:00:00,  3.3243
18-9-1998  08:00:00,  3.3758
19-9-1998  08:00:00,  3.4003
20-9-1998  08:00:00,  3.4152
21-9-1998  08:00:00,  3.4110
22-9-1998  08:00:00,  3.3978
23-9-1998  08:00:00,  3.3796
24-9-1998  08:00:00,  3.3553
25-9-1998  08:00:00,  3.3295
26-9-1998  08:00:00,  3.3048
27-9-1998  08:00:00,  3.2817
28-9-1998  08:00:00,  3.2633
29-9-1998  08:00:00,  3.2488
30-9-1998  08:00:00,  3.2376
1-10-1998  08:00:00,  3.2248
2-10-1998  08:00:00,  3.2142
3-10-1998  08:00:00,  3.2083
4-10-1998  08:00:00,  3.2081
5-10-1998  08:00:00,  3.2149
6-10-1998  08:00:00,  3.2339
7-10-1998  08:00:00,  3.2510
8-10-1998  08:00:00,  3.2453
9-10-1998  08:00:00,  3.2517
10-10-1998  08:00:00,  3.2614
11-10-1998  08:00:00,  3.2765
12-10-1998  08:00:00,  3.2916
13-10-1998  08:00:00,  3.3030
14-10-1998  08:00:00,  3.3143
15-10-1998  08:00:00,  3.3145
16-10-1998  08:00:00,  3.3203
17-10-1998  08:00:00,  3.3272
18-10-1998  08:00:00,  3.3279
19-10-1998  08:00:00,  3.3239
20-10-1998  08:00:00,  3.3179
21-10-1998  08:00:00,  3.3138
22-10-1998  08:00:00,  3.3142
23-10-1998  08:00:00,  3.3322
24-10-1998  08:00:00,  3.3443
25-10-1998  08:00:00,  3.3376
26-10-1998  08:00:00,  3.3730
27-10-1998  08:00:00,  3.4360
28-10-1998  08:00:00,  3.4873
29-10-1998  08:00:00,  3.5393
30-10-1998  08:00:00,  3.5994
31-10-1998  08:00:00,  3.6832
1-11-1998  08:00:00,  3.7309
2-11-1998  08:00:00,  3.7856
3-11-1998  08:00:00,  3.8403
4-11-1998  08:00:00,  3.8706
5-11-1998  08:00:00,  3.8892
6-11-1998  08:00:00,  3.8893
7-11-1998  08:00:00,  3.8889
8-11-1998  08:00:00,  3.8961
9-11-1998  08:00:00,  3.8828
10-11-1998  08:00:00,  3.8697
11-11-1998  08:00:00,  3.8516
12-11-1998  08:00:00,  3.8455
13-11-1998  08:00:00,  3.8455
14-11-1998  08:00:00,  3.8296
15-11-1998  08:00:00,  3.8163
16-11-1998  08:00:00,  3.8053
17-11-1998  08:00:00,  3.7979
18-11-1998  08:00:00,  3.7961
19-11-1998  08:00:00,  3.7905
20-11-1998  08:00:00,  3.7863
21-11-1998  08:00:00,  3.7753
22-11-1998  08:00:00,  3.7585
23-11-1998  08:00:00,  3.7344
24-11-1998  08:00:00,  3.7062
25-11-1998  08:00:00,  3.6812
26-11-1998  08:00:00,  3.6619
27-11-1998  08:00:00,  3.6364
28-11-1998  08:00:00,  3.6197
29-11-1998  08:00:00,  3.5994
30-11-1998  08:00:00,  3.5811
1-12-1998  08:00:00,  3.5669
2-12-1998  08:00:00,  3.5532
3-12-1998  08:00:00,  3.5390
4-12-1998  08:00:00,  3.5286
5-12-1998  08:00:00,  3.5120
6-12-1998  08:00:00,  3.4945
7-12-1998  08:00:00,  3.4803
8-12-1998  08:00:00,  3.4698
9-12-1998  08:00:00,  3.4556
10-12-1998  08:00:00,  3.4413
11-12-1998  08:00:00,  3.4356
12-12-1998  08:00:00,  3.4330
13-12-1998  08:00:00,  3.4267
14-12-1998  08:00:00,  3.4370
15-12-1998  08:00:00,  3.4953
16-12-1998  08:00:00,  3.5635
17-12-1998  08:00:00,  3.6104
18-12-1998  08:00:00,  3.6409
19-12-1998  08:00:00,  3.6519
20-12-1998  08:00:00,  3.6396
21-12-1998  08:00:00,  3.6238
22-12-1998  08:00:00,  3.6140
23-12-1998  08:00:00,  3.6079
24-12-1998  08:00:00,  3.5987
25-12-1998  08:00:00,  3.5896
26-12-1998  08:00:00,  3.5710
27-12-1998  08:00:00,  3.5608
28-12-1998  08:00:00,  3.5440
29-12-1998  08:00:00,  3.5343
30-12-1998  08:00:00,  3.5376
31-12-1998  08:00:00,  3.5340
1-1-1999  08:00:00,  3.5251
2-1-1999  08:00:00,  3.5199
3-1-1999  08:00:00,  3.5126
4-1-1999  08:00:00,  3.4943
5-1-1999  08:00:00,  3.4804
6-1-1999  08:00:00,  3.4802
7-1-1999  08:00:00,  3.4948
8-1-1999  08:00:00,  3.4982
9-1-1999  08:00:00,  3.4979
10-1-1999  08:00:00,  3.4936
11-1-1999  08:00:00,  3.5000
12-1-1999  08:00:00,  3.5269
13-1-1999  08:00:00,  3.5466
14-1-1999  08:00:00,  3.5543
15-1-1999  08:00:00,  3.5615
16-1-1999  08:00:00,  3.5564
17-1-1999  08:00:00,  3.5497
18-1-1999  08:00:00,  3.5604
19-1-1999  08:00:00,  3.5702
20-1-1999  08:00:00,  3.5683
21-1-1999  08:00:00,  3.5560
22-1-1999  08:00:00,  3.5410
23-1-1999  08:00:00,  3.5238
24-1-1999  08:00:00,  3.5037
25-1-1999  08:00:00,  3.4882
26-1-1999  08:00:00,  3.4782
27-1-1999  08:00:00,  3.4706
28-1-1999  08:00:00,  3.4641
29-1-1999  08:00:00,  3.4681
30-1-1999  08:00:00,  3.5040
31-1-1999  08:00:00,  3.5472
1-2-1999  08:00:00,  3.5727
2-2-1999  08:00:00,  3.5772
3-2-1999  08:00:00,  3.5647
4-2-1999  08:00:00,  3.5467
5-2-1999  08:00:00,  3.5291
6-2-1999  08:00:00,  3.5197
7-2-1999  08:00:00,  3.5117
8-2-1999  08:00:00,  3.5146
9-2-1999  08:00:00,  3.5369
10-2-1999  08:00:00,  3.5553
11-2-1999  08:00:00,  3.5645
12-2-1999  08:00:00,  3.5578
13-2-1999  08:00:00,  3.5445
14-2-1999  08:00:00,  3.5321
15-2-1999  08:00:00,  3.5157
16-2-1999  08:00:00,  3.4934
17-2-1999  08:00:00,  3.4763
18-2-1999  08:00:00,  3.4660
19-2-1999  08:00:00,  3.4566
20-2-1999  08:00:00,  3.4522
21-2-1999  08:00:00,  3.4733
22-2-1999  08:00:00,  3.5249
23-2-1999  08:00:00,  3.6020
24-2-1999  08:00:00,  3.6712
25-2-1999  08:00:00,  3.7169
26-2-1999  08:00:00,  3.7531
27-2-1999  08:00:00,  3.7746
28-2-1999  08:00:00,  3.7931
1-3-1999  08:00:00,  3.8215
2-3-1999  08:00:00,  3.8234
3-3-1999  08:00:00,  3.8131
4-3-1999  08:00:00,  3.8138
5-3-1999  08:00:00,  3.8231
6-3-1999  08:00:00,  3.8321
7-3-1999  08:00:00,  3.8400
8-3-1999  08:00:00,  3.8461
9-3-1999  08:00:00,  3.8423
10-3-1999  08:00:00,  3.8320
11-3-1999  08:00:00,  3.8139
12-3-1999  08:00:00,  3.8025
13-3-1999  08:00:00,  3.8045
14-3-1999  08:00:00,  3.8110
15-3-1999  08:00:00,  3.8085
16-3-1999  08:00:00,  3.7946
17-3-1999  08:00:00,  3.7799
18-3-1999  08:00:00,  3.7642
19-3-1999  08:00:00,  3.7408
20-3-1999  08:00:00,  3.7249
21-3-1999  08:00:00,  3.7135
22-3-1999  08:00:00,  3.6939
23-3-1999  08:00:00,  3.6745
24-3-1999  08:00:00,  3.6589
25-3-1999  08:00:00,  3.6511
26-3-1999  08:00:00,  3.6528
27-3-1999  08:00:00,  3.6455
28-3-1999  08:00:00,  3.6314
29-3-1999  08:00:00,  3.6134
30-3-1999  08:00:00,  3.6061
31-3-1999  08:00:00,  3.6217
1-4-1999  08:00:00,  3.6270
2-4-1999  08:00:00,  3.6177
3-4-1999  08:00:00,  3.6035
4-4-1999  08:00:00,  3.5800
5-4-1999  08:00:00,  3.5621
6-4-1999  08:00:00,  3.5476
7-4-1999  08:00:00,  3.5366
8-4-1999  08:00:00,  3.5262
9-4-1999  08:00:00,  3.5217
10-4-1999  08:00:00,  3.5301
11-4-1999  08:00:00,  3.5474
12-4-1999  08:00:00,  3.5678
13-4-1999  08:00:00,  3.5912
14-4-1999  08:00:00,  3.5848
15-4-1999  08:00:00,  3.5792
16-4-1999  08:00:00,  3.5826
17-4-1999  08:00:00,  3.6048
18-4-1999  08:00:00,  3.6221
19-4-1999  08:00:00,  3.6274
20-4-1999  08:00:00,  3.6268
21-4-1999  08:00:00,  3.6157
22-4-1999  08:00:00,  3.6063
23-4-1999  08:00:00,  3.5963
24-4-1999  08:00:00,  3.5900
25-4-1999  08:00:00,  3.5795
26-4-1999  08:00:00,  3.5685
27-4-1999  08:00:00,  3.5558
28-4-1999  08:00:00,  3.5411
29-4-1999  08:00:00,  3.5263
30-4-1999  08:00:00,  3.5112
1-5-1999  08:00:00,  3.4961
2-5-1999  08:00:00,  3.4809
3-5-1999  08:00:00,  3.4687
4-5-1999  08:00:00,  3.4681
5-5-1999  08:00:00,  3.4803
6-5-1999  08:00:00,  3.4816
7-5-1999  08:00:00,  3.4795
8-5-1999  08:00:00,  3.4676
9-5-1999  08:00:00,  3.4628
10-5-1999  08:00:00,  3.4715
11-5-1999  08:00:00,  3.4790
12-5-1999  08:00:00,  3.4827
13-5-1999  08:00:00,  3.4885
14-5-1999  08:00:00,  3.4875
15-5-1999  08:00:00,  3.4838
16-5-1999  08:00:00,  3.4963
17-5-1999  08:00:00,  3.5238
18-5-1999  08:00:00,  3.5556
19-5-1999  08:00:00,  3.5851
20-5-1999  08:00:00,  3.5962
21-5-1999  08:00:00,  3.6009
22-5-1999  08:00:00,  3.5965
23-5-1999  08:00:00,  3.5899
24-5-1999  08:00:00,  3.5821
25-5-1999  08:00:00,  3.5811
26-5-1999  08:00:00,  3.5828
27-5-1999  08:00:00,  3.5852
28-5-1999  08:00:00,  3.5904
29-5-1999  08:00:00,  3.5953
30-5-1999  08:00:00,  3.5930
31-5-1999  08:00:00,  3.5833
1-6-1999  08:00:00,  3.5790
2-6-1999  08:00:00,  3.5748
3-6-1999  08:00:00,  3.5729
4-6-1999  08:00:00,  3.5786
5-6-1999  08:00:00,  3.5736
6-6-1999  08:00:00,  3.5739
7-6-1999  08:00:00,  3.5733
8-6-1999  08:00:00,  3.5642
9-6-1999  08:00:00,  3.5605
10-6-1999  08:00:00,  3.5604
11-6-1999  08:00:00,  3.5517
12-6-1999  08:00:00,  3.5474
13-6-1999  08:00:00,  3.5470
14-6-1999  08:00:00,  3.5445
15-6-1999  08:00:00,  3.5384
16-6-1999  08:00:00,  3.5345
17-6-1999  08:00:00,  3.5271
18-6-1999  08:00:00,  3.5150
19-6-1999  08:00:00,  3.5131
20-6-1999  08:00:00,  3.5198
21-6-1999  08:00:00,  3.5196
22-6-1999  08:00:00,  3.5058
23-6-1999  08:00:00,  3.4924
24-6-1999  08:00:00,  3.4773
25-6-1999  08:00:00,  3.4633
26-6-1999  08:00:00,  3.4553
27-6-1999  08:00:00,  3.4532
28-6-1999  08:00:00,  3.4485
29-6-1999  08:00:00,  3.4408
30-6-1999  08:00:00,  3.4305
1-7-1999  08:00:00,  3.4187
2-7-1999  08:00:00,  3.4068
3-7-1999  08:00:00,  3.4127
4-7-1999  08:00:00,  3.4308
5-7-1999  08:00:00,  3.4158
6-7-1999  08:00:00,  3.4025
7-7-1999  08:00:00,  3.3913
8-7-1999  08:00:00,  3.3783
9-7-1999  08:00:00,  3.3838
10-7-1999  08:00:00,  3.3847
11-7-1999  08:00:00,  3.3799
12-7-1999  08:00:00,  3.3725
13-7-1999  08:00:00,  3.3608
14-7-1999  08:00:00,  3.3591
15-7-1999  08:00:00,  3.3597
16-7-1999  08:00:00,  3.3610
17-7-1999  08:00:00,  3.3623
18-7-1999  08:00:00,  3.3707
19-7-1999  08:00:00,  3.3784
20-7-1999  08:00:00,  3.3761
21-7-1999  08:00:00,  3.3689
22-7-1999  08:00:00,  3.3602
23-7-1999  08:00:00,  3.3425
24-7-1999  08:00:00,  3.3289
25-7-1999  08:00:00,  3.3196
26-7-1999  08:00:00,  3.3040
27-7-1999  08:00:00,  3.2877
28-7-1999  08:00:00,  3.2719
29-7-1999  08:00:00,  3.2550
30-7-1999  08:00:00,  3.2391
31-7-1999  08:00:00,  3.2251
1-8-1999  08:00:00,  3.2133
2-8-1999  08:00:00,  3.2023
3-8-1999  08:00:00,  3.1952
4-8-1999  08:00:00,  3.1890
5-8-1999  08:00:00,  3.1822
6-8-1999  08:00:00,  3.1856
7-8-1999  08:00:00,  3.1868
8-8-1999  08:00:00,  3.1819
9-8-1999  08:00:00,  3.1788
10-8-1999  08:00:00,  3.1795
11-8-1999  08:00:00,  3.1749
12-8-1999  08:00:00,  3.1733
13-8-1999  08:00:00,  3.1758
14-8-1999  08:00:00,  3.1833
15-8-1999  08:00:00,  3.1901
16-8-1999  08:00:00,  3.1974
17-8-1999  08:00:00,  3.2074
18-8-1999  08:00:00,  3.2191
19-8-1999  08:00:00,  3.2187
20-8-1999  08:00:00,  3.2132
21-8-1999  08:00:00,  3.2069
22-8-1999  08:00:00,  3.2040
23-8-1999  08:00:00,  3.1944
24-8-1999  08:00:00,  3.1909
25-8-1999  08:00:00,  3.1964
26-8-1999  08:00:00,  3.1909
27-8-1999  08:00:00,  3.1829
28-8-1999  08:00:00,  3.1745
29-8-1999  08:00:00,  3.1681
30-8-1999  08:00:00,  3.1607
31-8-1999  08:00:00,  3.1566
1-9-1999  08:00:00,  3.1523
2-9-1999  08:00:00,  3.1462
3-9-1999  08:00:00,  3.1388
4-9-1999  08:00:00,  3.1309
5-9-1999  08:00:00,  3.1296
6-9-1999  08:00:00,  3.1318
7-9-1999  08:00:00,  3.1226
8-9-1999  08:00:00,  3.1127
9-9-1999  08:00:00,  3.1042
10-9-1999  08:00:00,  3.0972
11-9-1999  08:00:00,  3.0886
12-9-1999  08:00:00,  3.0787
13-9-1999  08:00:00,  3.0683
14-9-1999  08:00:00,  3.0643
15-9-1999  08:00:00,  3.0654
16-9-1999  08:00:00,  3.0542
17-9-1999  08:00:00,  3.0449
18-9-1999  08:00:00,  3.0333
19-9-1999  08:00:00,  3.0298
20-9-1999  08:00:00,  3.0239
21-9-1999  08:00:00,  3.0164
22-9-1999  08:00:00,  3.0114
23-9-1999  08:00:00,  3.0112
24-9-1999  08:00:00,  3.0140
25-9-1999  08:00:00,  3.0146
26-9-1999  08:00:00,  3.0230
27-9-1999  08:00:00,  3.0319
28-9-1999  08:00:00,  3.0398
29-9-1999  08:00:00,  3.0552
30-9-1999  08:00:00,  3.0749
1-10-1999  08:00:00,  3.0854
2-10-1999  08:00:00,  3.1046
3-10-1999  08:00:00,  3.1219
4-10-1999  08:00:00,  3.1415
5-10-1999  08:00:00,  3.1494
6-10-1999  08:00:00,  3.1517
7-10-1999  08:00:00,  3.1533
8-10-1999  08:00:00,  3.1611
9-10-1999  08:00:00,  3.1638
10-10-1999  08:00:00,  3.1691
11-10-1999  08:00:00,  3.1666
12-10-1999  08:00:00,  3.1583
13-10-1999  08:00:00,  3.1492
14-10-1999  08:00:00,  3.1412
15-10-1999  08:00:00,  3.1331
16-10-1999  08:00:00,  3.1253
17-10-1999  08:00:00,  3.1170
18-10-1999  08:00:00,  3.1090
19-10-1999  08:00:00,  3.1015
20-10-1999  08:00:00,  3.0947
21-10-1999  08:00:00,  3.0913
22-10-1999  08:00:00,  3.0863
23-10-1999  08:00:00,  3.0795
24-10-1999  08:00:00,  3.0777
25-10-1999  08:00:00,  3.0751
26-10-1999  08:00:00,  3.0695
27-10-1999  08:00:00,  3.0689
28-10-1999  08:00:00,  3.0713
29-10-1999  08:00:00,  3.0751
30-10-1999  08:00:00,  3.0895
31-10-1999  08:00:00,  3.0897
1-11-1999  08:00:00,  3.0911
2-11-1999  08:00:00,  3.0867
3-11-1999  08:00:00,  3.0871
4-11-1999  08:00:00,  3.0869
5-11-1999  08:00:00,  3.0978
6-11-1999  08:00:00,  3.1116
7-11-1999  08:00:00,  3.1130
8-11-1999  08:00:00,  3.1140
9-11-1999  08:00:00,  3.1154
10-11-1999  08:00:00,  3.1105
11-11-1999  08:00:00,  3.1056
12-11-1999  08:00:00,  3.1030
13-11-1999  08:00:00,  3.1016
14-11-1999  08:00:00,  3.1107
15-11-1999  08:00:00,  3.1301
16-11-1999  08:00:00,  3.1393
17-11-1999  08:00:00,  3.1420
18-11-1999  08:00:00,  3.1333
19-11-1999  08:00:00,  3.1259
20-11-1999  08:00:00,  3.1205
21-11-1999  08:00:00,  3.1153
22-11-1999  08:00:00,  3.1130
23-11-1999  08:00:00,  3.1069
24-11-1999  08:00:00,  3.1083
25-11-1999  08:00:00,  3.1114
26-11-1999  08:00:00,  3.1111
27-11-1999  08:00:00,  3.1080
28-11-1999  08:00:00,  3.1062
29-11-1999  08:00:00,  3.1050
30-11-1999  08:00:00,  3.1063
1-12-1999  08:00:00,  3.1036
2-12-1999  08:00:00,  3.1041
3-12-1999  08:00:00,  3.1079
4-12-1999  08:00:00,  3.1071
5-12-1999  08:00:00,  3.1043
6-12-1999  08:00:00,  3.1076
7-12-1999  08:00:00,  3.1177
8-12-1999  08:00:00,  3.1314
9-12-1999  08:00:00,  3.1538
10-12-1999  08:00:00,  3.1715
11-12-1999  08:00:00,  3.1964
12-12-1999  08:00:00,  3.2158
13-12-1999  08:00:00,  3.2377
14-12-1999  08:00:00,  3.2803
15-12-1999  08:00:00,  3.3509
16-12-1999  08:00:00,  3.4014
17-12-1999  08:00:00,  3.4421
18-12-1999  08:00:00,  3.4557
19-12-1999  08:00:00,  3.4529
20-12-1999  08:00:00,  3.4398
21-12-1999  08:00:00,  3.4432
22-12-1999  08:00:00,  3.4689
23-12-1999  08:00:00,  3.5062
24-12-1999  08:00:00,  3.5468
25-12-1999  08:00:00,  3.5558
26-12-1999  08:00:00,  3.5477
27-12-1999  08:00:00,  3.5317
28-12-1999  08:00:00,  3.5580
29-12-1999  08:00:00,  3.6011
30-12-1999  08:00:00,  3.6362
