name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
B39D2737-01_exported,   -0.06,157642.00,433072.00,    5.14,    5.09,   -0.06,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
01-01-1998  08:00:00,  3.8665
02-01-1998  08:00:00,  3.8494
03-01-1998  08:00:00,  3.8241
04-01-1998  08:00:00,  3.8086
05-01-1998  08:00:00,  3.8207
06-01-1998  08:00:00,  3.8780
07-01-1998  08:00:00,  3.9318
08-01-1998  08:00:00,  3.9639
09-01-1998  08:00:00,  4.0002
10-01-1998  08:00:00,  4.0091
11-01-1998  08:00:00,  3.9901
12-01-1998  08:00:00,  3.9492
13-01-1998  08:00:00,  3.9019
14-01-1998  08:00:00,  3.8511
15-01-1998  08:00:00,  3.8070
16-01-1998  08:00:00,  3.7627
17-01-1998  08:00:00,  3.7214
18-01-1998  08:00:00,  3.6856
19-01-1998  08:00:00,  3.6646
20-01-1998  08:00:00,  3.6783
21-01-1998  08:00:00,  3.7015
22-01-1998  08:00:00,  3.7769
23-01-1998  08:00:00,  3.8690
24-01-1998  08:00:00,  3.9057
25-01-1998  08:00:00,  3.8947
26-01-1998  08:00:00,  3.8600
27-01-1998  08:00:00,  3.8136
28-01-1998  08:00:00,  3.7680
29-01-1998  08:00:00,  3.7221
30-01-1998  08:00:00,  3.6791
31-01-1998  08:00:00,  3.6415
01-02-1998  08:00:00,  3.6060
02-02-1998  08:00:00,  3.5751
03-02-1998  08:00:00,  3.5504
04-02-1998  08:00:00,  3.5231
05-02-1998  08:00:00,  3.4979
06-02-1998  08:00:00,  3.4764
07-02-1998  08:00:00,  3.4589
08-02-1998  08:00:00,  3.4409
09-02-1998  08:00:00,  3.4170
10-02-1998  08:00:00,  3.3948
11-02-1998  08:00:00,  3.3749
12-02-1998  08:00:00,  3.3541
13-02-1998  08:00:00,  3.3337
14-02-1998  08:00:00,  3.3174
15-02-1998  08:00:00,  3.2982
16-02-1998  08:00:00,  3.2800
17-02-1998  08:00:00,  3.2707
18-02-1998  08:00:00,  3.2621
19-02-1998  08:00:00,  3.2572
20-02-1998  08:00:00,  3.2544
21-02-1998  08:00:00,  3.2474
22-02-1998  08:00:00,  3.2438
23-02-1998  08:00:00,  3.2343
24-02-1998  08:00:00,  3.2277
25-02-1998  08:00:00,  3.2154
26-02-1998  08:00:00,  3.2140
27-02-1998  08:00:00,  3.2323
28-02-1998  08:00:00,  3.2620
01-03-1998  08:00:00,  3.2767
02-03-1998  08:00:00,  3.2833
03-03-1998  08:00:00,  3.2921
04-03-1998  08:00:00,  3.3071
05-03-1998  08:00:00,  3.3422
06-03-1998  08:00:00,  3.3870
07-03-1998  08:00:00,  3.4282
08-03-1998  08:00:00,  3.5143
09-03-1998  08:00:00,  3.6291
10-03-1998  08:00:00,  3.7292
11-03-1998  08:00:00,  3.7900
12-03-1998  08:00:00,  3.8161
13-03-1998  08:00:00,  3.8179
14-03-1998  08:00:00,  3.7949
15-03-1998  08:00:00,  3.7522
16-03-1998  08:00:00,  3.7108
17-03-1998  08:00:00,  3.6709
18-03-1998  08:00:00,  3.6509
19-03-1998  08:00:00,  3.6272
20-03-1998  08:00:00,  3.6121
21-03-1998  08:00:00,  3.6089
22-03-1998  08:00:00,  3.5912
23-03-1998  08:00:00,  3.5647
24-03-1998  08:00:00,  3.5419
25-03-1998  08:00:00,  3.5247
26-03-1998  08:00:00,  3.5080
27-03-1998  08:00:00,  3.4912
28-03-1998  08:00:00,  3.4767
29-03-1998  08:00:00,  3.4612
30-03-1998  08:00:00,  3.4419
31-03-1998  08:00:00,  3.4322
01-04-1998  08:00:00,  3.4200
02-04-1998  08:00:00,  3.4106
03-04-1998  08:00:00,  3.4123
04-04-1998  08:00:00,  3.4096
05-04-1998  08:00:00,  3.4150
06-04-1998  08:00:00,  3.4170
07-04-1998  08:00:00,  3.4533
08-04-1998  08:00:00,  3.4929
09-04-1998  08:00:00,  3.5242
10-04-1998  08:00:00,  3.5794
11-04-1998  08:00:00,  3.6489
12-04-1998  08:00:00,  3.7023
13-04-1998  08:00:00,  3.7329
14-04-1998  08:00:00,  3.7477
15-04-1998  08:00:00,  3.7387
16-04-1998  08:00:00,  3.7222
17-04-1998  08:00:00,  3.7312
18-04-1998  08:00:00,  3.7461
19-04-1998  08:00:00,  3.7571
20-04-1998  08:00:00,  3.7651
21-04-1998  08:00:00,  3.7560
22-04-1998  08:00:00,  3.7511
23-04-1998  08:00:00,  3.7528
24-04-1998  08:00:00,  3.7482
25-04-1998  08:00:00,  3.7290
26-04-1998  08:00:00,  3.7077
27-04-1998  08:00:00,  3.6917
28-04-1998  08:00:00,  3.6803
29-04-1998  08:00:00,  3.6722
30-04-1998  08:00:00,  3.7053
01-05-1998  08:00:00,  3.7575
02-05-1998  08:00:00,  3.7651
03-05-1998  08:00:00,  3.7428
04-05-1998  08:00:00,  3.7338
05-05-1998  08:00:00,  3.7285
06-05-1998  08:00:00,  3.7302
07-05-1998  08:00:00,  3.7222
08-05-1998  08:00:00,  3.6978
09-05-1998  08:00:00,  3.6671
10-05-1998  08:00:00,  3.6304
11-05-1998  08:00:00,  3.5973
12-05-1998  08:00:00,  3.5685
13-05-1998  08:00:00,  3.5393
14-05-1998  08:00:00,  3.5124
15-05-1998  08:00:00,  3.4871
16-05-1998  08:00:00,  3.4645
17-05-1998  08:00:00,  3.4440
18-05-1998  08:00:00,  3.4279
19-05-1998  08:00:00,  3.4157
20-05-1998  08:00:00,  3.4014
21-05-1998  08:00:00,  3.3903
22-05-1998  08:00:00,  3.3754
23-05-1998  08:00:00,  3.3645
24-05-1998  08:00:00,  3.3554
25-05-1998  08:00:00,  3.3456
26-05-1998  08:00:00,  3.3415
27-05-1998  08:00:00,  3.3389
28-05-1998  08:00:00,  3.3405
29-05-1998  08:00:00,  3.3343
30-05-1998  08:00:00,  3.3318
31-05-1998  08:00:00,  3.3252
01-06-1998  08:00:00,  3.3244
02-06-1998  08:00:00,  3.3272
03-06-1998  08:00:00,  3.3513
04-06-1998  08:00:00,  3.3705
05-06-1998  08:00:00,  3.3804
06-06-1998  08:00:00,  3.3757
07-06-1998  08:00:00,  3.3692
08-06-1998  08:00:00,  3.3696
09-06-1998  08:00:00,  3.3761
10-06-1998  08:00:00,  3.3756
11-06-1998  08:00:00,  3.3890
12-06-1998  08:00:00,  3.3868
13-06-1998  08:00:00,  3.4087
14-06-1998  08:00:00,  3.4382
15-06-1998  08:00:00,  3.4462
16-06-1998  08:00:00,  3.4627
17-06-1998  08:00:00,  3.4930
18-06-1998  08:00:00,  3.5143
19-06-1998  08:00:00,  3.5176
20-06-1998  08:00:00,  3.5123
21-06-1998  08:00:00,  3.5008
22-06-1998  08:00:00,  3.4870
23-06-1998  08:00:00,  3.4691
24-06-1998  08:00:00,  3.4513
25-06-1998  08:00:00,  3.4382
26-06-1998  08:00:00,  3.4239
27-06-1998  08:00:00,  3.4145
28-06-1998  08:00:00,  3.4030
29-06-1998  08:00:00,  3.3907
30-06-1998  08:00:00,  3.3824
01-07-1998  08:00:00,  3.3739
02-07-1998  08:00:00,  3.3777
03-07-1998  08:00:00,  3.3753
04-07-1998  08:00:00,  3.3605
05-07-1998  08:00:00,  3.3459
06-07-1998  08:00:00,  3.3300
07-07-1998  08:00:00,  3.3195
08-07-1998  08:00:00,  3.3171
09-07-1998  08:00:00,  3.3212
10-07-1998  08:00:00,  3.3317
11-07-1998  08:00:00,  3.3374
12-07-1998  08:00:00,  3.3402
13-07-1998  08:00:00,  3.3441
14-07-1998  08:00:00,  3.3589
15-07-1998  08:00:00,  3.3690
16-07-1998  08:00:00,  3.3757
17-07-1998  08:00:00,  3.3807
18-07-1998  08:00:00,  3.3731
19-07-1998  08:00:00,  3.3654
20-07-1998  08:00:00,  3.3611
21-07-1998  08:00:00,  3.3538
22-07-1998  08:00:00,  3.3442
23-07-1998  08:00:00,  3.3204
24-07-1998  08:00:00,  3.2974
25-07-1998  08:00:00,  3.2760
26-07-1998  08:00:00,  3.2581
27-07-1998  08:00:00,  3.2399
28-07-1998  08:00:00,  3.2278
29-07-1998  08:00:00,  3.2153
30-07-1998  08:00:00,  3.2074
31-07-1998  08:00:00,  3.2040
01-08-1998  08:00:00,  3.2050
02-08-1998  08:00:00,  3.2054
03-08-1998  08:00:00,  3.2033
04-08-1998  08:00:00,  3.2018
05-08-1998  08:00:00,  3.1943
06-08-1998  08:00:00,  3.1866
07-08-1998  08:00:00,  3.1787
08-08-1998  08:00:00,  3.1728
09-08-1998  08:00:00,  3.1597
10-08-1998  08:00:00,  3.1361
11-08-1998  08:00:00,  3.1190
12-08-1998  08:00:00,  3.1008
13-08-1998  08:00:00,  3.0810
14-08-1998  08:00:00,  3.0712
15-08-1998  08:00:00,  3.0564
16-08-1998  08:00:00,  3.0359
17-08-1998  08:00:00,  3.0267
18-08-1998  08:00:00,  3.0131
19-08-1998  08:00:00,  3.0045
20-08-1998  08:00:00,  2.9874
21-08-1998  08:00:00,  2.9793
22-08-1998  08:00:00,  2.9800
23-08-1998  08:00:00,  2.9866
24-08-1998  08:00:00,  2.9958
25-08-1998  08:00:00,  3.0134
26-08-1998  08:00:00,  3.0264
27-08-1998  08:00:00,  3.0308
28-08-1998  08:00:00,  3.0568
29-08-1998  08:00:00,  3.0874
30-08-1998  08:00:00,  3.1052
31-08-1998  08:00:00,  3.1167
01-09-1998  08:00:00,  3.1214
02-09-1998  08:00:00,  3.1249
03-09-1998  08:00:00,  3.1207
04-09-1998  08:00:00,  3.1227
05-09-1998  08:00:00,  3.1238
06-09-1998  08:00:00,  3.1287
07-09-1998  08:00:00,  3.1236
08-09-1998  08:00:00,  3.1313
09-09-1998  08:00:00,  3.1541
10-09-1998  08:00:00,  3.1873
11-09-1998  08:00:00,  3.2319
12-09-1998  08:00:00,  3.2487
13-09-1998  08:00:00,  3.2592
14-09-1998  08:00:00,  3.2936
15-09-1998  08:00:00,  3.3316
16-09-1998  08:00:00,  3.4410
17-09-1998  08:00:00,  3.6338
18-09-1998  08:00:00,  3.7602
19-09-1998  08:00:00,  3.8284
20-09-1998  08:00:00,  3.8714
21-09-1998  08:00:00,  3.8700
22-09-1998  08:00:00,  3.8469
23-09-1998  08:00:00,  3.8119
24-09-1998  08:00:00,  3.7625
25-09-1998  08:00:00,  3.7091
26-09-1998  08:00:00,  3.6581
27-09-1998  08:00:00,  3.6104
28-09-1998  08:00:00,  3.5728
29-09-1998  08:00:00,  3.5414
30-09-1998  08:00:00,  3.5153
01-10-1998  08:00:00,  3.4917
02-10-1998  08:00:00,  3.4716
03-10-1998  08:00:00,  3.4615
04-10-1998  08:00:00,  3.4621
05-10-1998  08:00:00,  3.4712
06-10-1998  08:00:00,  3.4894
07-10-1998  08:00:00,  3.5002
08-10-1998  08:00:00,  3.5000
09-10-1998  08:00:00,  3.5106
10-10-1998  08:00:00,  3.5354
11-10-1998  08:00:00,  3.5661
12-10-1998  08:00:00,  3.5984
13-10-1998  08:00:00,  3.6201
14-10-1998  08:00:00,  3.6412
15-10-1998  08:00:00,  3.6566
16-10-1998  08:00:00,  3.6759
17-10-1998  08:00:00,  3.6939
18-10-1998  08:00:00,  3.6999
19-10-1998  08:00:00,  3.6904
20-10-1998  08:00:00,  3.6778
21-10-1998  08:00:00,  3.6627
22-10-1998  08:00:00,  3.6491
23-10-1998  08:00:00,  3.6445
24-10-1998  08:00:00,  3.6408
25-10-1998  08:00:00,  3.6423
26-10-1998  08:00:00,  3.6795
27-10-1998  08:00:00,  3.7700
28-10-1998  08:00:00,  3.8957
29-10-1998  08:00:00,  4.0157
30-10-1998  08:00:00,  4.1358
31-10-1998  08:00:00,  4.2815
01-11-1998  08:00:00,  4.4120
02-11-1998  08:00:00,  4.5197
03-11-1998  08:00:00,  4.6324
04-11-1998  08:00:00,  4.7103
05-11-1998  08:00:00,  4.7616
06-11-1998  08:00:00,  4.7764
07-11-1998  08:00:00,  4.7710
08-11-1998  08:00:00,  4.7646
09-11-1998  08:00:00,  4.7543
10-11-1998  08:00:00,  4.7340
11-11-1998  08:00:00,  4.7075
12-11-1998  08:00:00,  4.6896
13-11-1998  08:00:00,  4.6729
14-11-1998  08:00:00,  4.6514
15-11-1998  08:00:00,  4.6359
16-11-1998  08:00:00,  4.6220
17-11-1998  08:00:00,  4.6073
18-11-1998  08:00:00,  4.6011
19-11-1998  08:00:00,  4.6019
20-11-1998  08:00:00,  4.6021
21-11-1998  08:00:00,  4.5853
22-11-1998  08:00:00,  4.5539
23-11-1998  08:00:00,  4.5045
24-11-1998  08:00:00,  4.4443
25-11-1998  08:00:00,  4.3854
26-11-1998  08:00:00,  4.3331
27-11-1998  08:00:00,  4.2810
28-11-1998  08:00:00,  4.2380
29-11-1998  08:00:00,  4.1989
30-11-1998  08:00:00,  4.1674
01-12-1998  08:00:00,  4.1430
02-12-1998  08:00:00,  4.1184
03-12-1998  08:00:00,  4.0881
04-12-1998  08:00:00,  4.0632
05-12-1998  08:00:00,  4.0314
06-12-1998  08:00:00,  3.9992
07-12-1998  08:00:00,  3.9658
08-12-1998  08:00:00,  3.9325
09-12-1998  08:00:00,  3.9061
10-12-1998  08:00:00,  3.8805
11-12-1998  08:00:00,  3.8631
12-12-1998  08:00:00,  3.8458
13-12-1998  08:00:00,  3.8366
14-12-1998  08:00:00,  3.8566
15-12-1998  08:00:00,  3.9751
16-12-1998  08:00:00,  4.1489
17-12-1998  08:00:00,  4.2608
18-12-1998  08:00:00,  4.3195
19-12-1998  08:00:00,  4.3341
20-12-1998  08:00:00,  4.3191
21-12-1998  08:00:00,  4.2898
22-12-1998  08:00:00,  4.2708
23-12-1998  08:00:00,  4.2564
24-12-1998  08:00:00,  4.2338
25-12-1998  08:00:00,  4.2027
26-12-1998  08:00:00,  4.1600
27-12-1998  08:00:00,  4.1275
28-12-1998  08:00:00,  4.0976
29-12-1998  08:00:00,  4.0867
30-12-1998  08:00:00,  4.1026
31-12-1998  08:00:00,  4.1011
01-01-1999  08:00:00,  4.0802
02-01-1999  08:00:00,  4.0496
03-01-1999  08:00:00,  4.0171
04-01-1999  08:00:00,  3.9869
05-01-1999  08:00:00,  3.9674
06-01-1999  08:00:00,  3.9673
07-01-1999  08:00:00,  3.9929
08-01-1999  08:00:00,  4.0055
09-01-1999  08:00:00,  4.0138
10-01-1999  08:00:00,  4.0118
11-01-1999  08:00:00,  4.0243
12-01-1999  08:00:00,  4.0728
13-01-1999  08:00:00,  4.1161
14-01-1999  08:00:00,  4.1253
15-01-1999  08:00:00,  4.1240
16-01-1999  08:00:00,  4.1077
17-01-1999  08:00:00,  4.1095
18-01-1999  08:00:00,  4.1449
19-01-1999  08:00:00,  4.1721
20-01-1999  08:00:00,  4.1685
21-01-1999  08:00:00,  4.1470
22-01-1999  08:00:00,  4.1163
23-01-1999  08:00:00,  4.0788
24-01-1999  08:00:00,  4.0359
25-01-1999  08:00:00,  3.9953
26-01-1999  08:00:00,  3.9643
27-01-1999  08:00:00,  3.9445
28-01-1999  08:00:00,  3.9363
29-01-1999  08:00:00,  3.9557
30-01-1999  08:00:00,  4.0453
31-01-1999  08:00:00,  4.1493
01-02-1999  08:00:00,  4.2112
02-02-1999  08:00:00,  4.2250
03-02-1999  08:00:00,  4.1969
04-02-1999  08:00:00,  4.1536
05-02-1999  08:00:00,  4.1108
06-02-1999  08:00:00,  4.0834
07-02-1999  08:00:00,  4.0642
08-02-1999  08:00:00,  4.0776
09-02-1999  08:00:00,  4.1306
10-02-1999  08:00:00,  4.1793
11-02-1999  08:00:00,  4.2055
12-02-1999  08:00:00,  4.1942
13-02-1999  08:00:00,  4.1634
14-02-1999  08:00:00,  4.1271
15-02-1999  08:00:00,  4.0878
16-02-1999  08:00:00,  4.0410
17-02-1999  08:00:00,  4.0068
18-02-1999  08:00:00,  3.9810
19-02-1999  08:00:00,  3.9578
20-02-1999  08:00:00,  3.9458
21-02-1999  08:00:00,  3.9686
22-02-1999  08:00:00,  4.0758
23-02-1999  08:00:00,  4.2673
24-02-1999  08:00:00,  4.4338
25-02-1999  08:00:00,  4.5422
26-02-1999  08:00:00,  4.6278
27-02-1999  08:00:00,  4.6748
28-02-1999  08:00:00,  4.6911
01-03-1999  08:00:00,  4.7031
02-03-1999  08:00:00,  4.6974
03-03-1999  08:00:00,  4.6915
04-03-1999  08:00:00,  4.7081
05-03-1999  08:00:00,  4.7388
06-03-1999  08:00:00,  4.7635
07-03-1999  08:00:00,  4.7771
08-03-1999  08:00:00,  4.7872
09-03-1999  08:00:00,  4.7834
10-03-1999  08:00:00,  4.7639
11-03-1999  08:00:00,  4.7326
12-03-1999  08:00:00,  4.7144
13-03-1999  08:00:00,  4.7257
14-03-1999  08:00:00,  4.7464
15-03-1999  08:00:00,  4.7455
16-03-1999  08:00:00,  4.7179
17-03-1999  08:00:00,  4.6817
18-03-1999  08:00:00,  4.6394
19-03-1999  08:00:00,  4.5941
20-03-1999  08:00:00,  4.5554
21-03-1999  08:00:00,  4.5163
22-03-1999  08:00:00,  4.4736
23-03-1999  08:00:00,  4.4367
24-03-1999  08:00:00,  4.4087
25-03-1999  08:00:00,  4.3902
26-03-1999  08:00:00,  4.3884
27-03-1999  08:00:00,  4.3826
28-03-1999  08:00:00,  4.3577
29-03-1999  08:00:00,  4.3224
30-03-1999  08:00:00,  4.3110
31-03-1999  08:00:00,  4.3536
01-04-1999  08:00:00,  4.3714
02-04-1999  08:00:00,  4.3438
03-04-1999  08:00:00,  4.2964
04-04-1999  08:00:00,  4.2524
05-04-1999  08:00:00,  4.2130
06-04-1999  08:00:00,  4.1795
07-04-1999  08:00:00,  4.1592
08-04-1999  08:00:00,  4.1413
09-04-1999  08:00:00,  4.1312
10-04-1999  08:00:00,  4.1335
11-04-1999  08:00:00,  4.1536
12-04-1999  08:00:00,  4.1852
13-04-1999  08:00:00,  4.2107
14-04-1999  08:00:00,  4.2204
15-04-1999  08:00:00,  4.2188
16-04-1999  08:00:00,  4.2366
17-04-1999  08:00:00,  4.2950
18-04-1999  08:00:00,  4.3413
19-04-1999  08:00:00,  4.3505
20-04-1999  08:00:00,  4.3380
21-04-1999  08:00:00,  4.3175
22-04-1999  08:00:00,  4.2996
23-04-1999  08:00:00,  4.2861
24-04-1999  08:00:00,  4.2785
25-04-1999  08:00:00,  4.2622
26-04-1999  08:00:00,  4.2434
27-04-1999  08:00:00,  4.2206
28-04-1999  08:00:00,  4.1925
29-04-1999  08:00:00,  4.1638
30-04-1999  08:00:00,  4.1339
01-05-1999  08:00:00,  4.1031
02-05-1999  08:00:00,  4.0736
03-05-1999  08:00:00,  4.0503
04-05-1999  08:00:00,  4.0347
05-05-1999  08:00:00,  4.0308
06-05-1999  08:00:00,  4.0333
07-05-1999  08:00:00,  4.0264
08-05-1999  08:00:00,  4.0139
09-05-1999  08:00:00,  4.0029
10-05-1999  08:00:00,  4.0019
11-05-1999  08:00:00,  4.0114
12-05-1999  08:00:00,  4.0331
13-05-1999  08:00:00,  4.0488
14-05-1999  08:00:00,  4.0520
15-05-1999  08:00:00,  4.0524
16-05-1999  08:00:00,  4.0880
17-05-1999  08:00:00,  4.1582
18-05-1999  08:00:00,  4.2289
19-05-1999  08:00:00,  4.2866
20-05-1999  08:00:00,  4.3207
21-05-1999  08:00:00,  4.3359
22-05-1999  08:00:00,  4.3296
23-05-1999  08:00:00,  4.3172
24-05-1999  08:00:00,  4.3027
25-05-1999  08:00:00,  4.3062
26-05-1999  08:00:00,  4.3163
27-05-1999  08:00:00,  4.3271
28-05-1999  08:00:00,  4.3387
29-05-1999  08:00:00,  4.3397
30-05-1999  08:00:00,  4.3303
31-05-1999  08:00:00,  4.3173
01-06-1999  08:00:00,  4.3075
02-06-1999  08:00:00,  4.2911
03-06-1999  08:00:00,  4.2745
04-06-1999  08:00:00,  4.2616
05-06-1999  08:00:00,  4.2520
06-06-1999  08:00:00,  4.2570
07-06-1999  08:00:00,  4.2547
08-06-1999  08:00:00,  4.2444
09-06-1999  08:00:00,  4.2418
10-06-1999  08:00:00,  4.2437
11-06-1999  08:00:00,  4.2304
12-06-1999  08:00:00,  4.2223
13-06-1999  08:00:00,  4.2165
14-06-1999  08:00:00,  4.2121
15-06-1999  08:00:00,  4.2094
16-06-1999  08:00:00,  4.2074
17-06-1999  08:00:00,  4.1959
18-06-1999  08:00:00,  4.1736
19-06-1999  08:00:00,  4.1648
20-06-1999  08:00:00,  4.1560
21-06-1999  08:00:00,  4.1472
22-06-1999  08:00:00,  4.1296
23-06-1999  08:00:00,  4.1067
24-06-1999  08:00:00,  4.0803
25-06-1999  08:00:00,  4.0548
26-06-1999  08:00:00,  4.0366
27-06-1999  08:00:00,  4.0261
28-06-1999  08:00:00,  4.0132
29-06-1999  08:00:00,  3.9971
30-06-1999  08:00:00,  3.9784
01-07-1999  08:00:00,  3.9543
02-07-1999  08:00:00,  3.9329
03-07-1999  08:00:00,  3.9229
04-07-1999  08:00:00,  3.9145
05-07-1999  08:00:00,  3.9001
06-07-1999  08:00:00,  3.8847
07-07-1999  08:00:00,  3.8685
08-07-1999  08:00:00,  3.8480
09-07-1999  08:00:00,  3.8699
10-07-1999  08:00:00,  3.8796
11-07-1999  08:00:00,  3.8741
12-07-1999  08:00:00,  3.8598
13-07-1999  08:00:00,  3.8368
14-07-1999  08:00:00,  3.8332
15-07-1999  08:00:00,  3.8330
16-07-1999  08:00:00,  3.8429
17-07-1999  08:00:00,  3.8506
18-07-1999  08:00:00,  3.8747
19-07-1999  08:00:00,  3.8944
20-07-1999  08:00:00,  3.8901
21-07-1999  08:00:00,  3.8701
22-07-1999  08:00:00,  3.8437
23-07-1999  08:00:00,  3.8106
24-07-1999  08:00:00,  3.7856
25-07-1999  08:00:00,  3.7684
26-07-1999  08:00:00,  3.7368
27-07-1999  08:00:00,  3.7047
28-07-1999  08:00:00,  3.6737
29-07-1999  08:00:00,  3.6395
30-07-1999  08:00:00,  3.6071
31-07-1999  08:00:00,  3.5783
01-08-1999  08:00:00,  3.5550
02-08-1999  08:00:00,  3.5330
03-08-1999  08:00:00,  3.5143
04-08-1999  08:00:00,  3.4949
05-08-1999  08:00:00,  3.4767
06-08-1999  08:00:00,  3.4674
07-08-1999  08:00:00,  3.4608
08-08-1999  08:00:00,  3.4526
09-08-1999  08:00:00,  3.4452
10-08-1999  08:00:00,  3.4409
11-08-1999  08:00:00,  3.4397
12-08-1999  08:00:00,  3.4369
13-08-1999  08:00:00,  3.4290
14-08-1999  08:00:00,  3.4273
15-08-1999  08:00:00,  3.4371
16-08-1999  08:00:00,  3.4577
17-08-1999  08:00:00,  3.4714
18-08-1999  08:00:00,  3.4854
19-08-1999  08:00:00,  3.4890
20-08-1999  08:00:00,  3.4864
21-08-1999  08:00:00,  3.4805
22-08-1999  08:00:00,  3.4810
23-08-1999  08:00:00,  3.4664
24-08-1999  08:00:00,  3.4555
25-08-1999  08:00:00,  3.4596
26-08-1999  08:00:00,  3.4572
27-08-1999  08:00:00,  3.4448
28-08-1999  08:00:00,  3.4315
29-08-1999  08:00:00,  3.4212
30-08-1999  08:00:00,  3.4075
31-08-1999  08:00:00,  3.4007
01-09-1999  08:00:00,  3.3944
02-09-1999  08:00:00,  3.3856
03-09-1999  08:00:00,  3.3729
04-09-1999  08:00:00,  3.3584
05-09-1999  08:00:00,  3.3480
06-09-1999  08:00:00,  3.3367
07-09-1999  08:00:00,  3.3264
08-09-1999  08:00:00,  3.3097
09-09-1999  08:00:00,  3.2945
10-09-1999  08:00:00,  3.2831
11-09-1999  08:00:00,  3.2681
12-09-1999  08:00:00,  3.2489
13-09-1999  08:00:00,  3.2285
14-09-1999  08:00:00,  3.2089
15-09-1999  08:00:00,  3.1914
16-09-1999  08:00:00,  3.1766
17-09-1999  08:00:00,  3.1613
18-09-1999  08:00:00,  3.1396
19-09-1999  08:00:00,  3.1329
20-09-1999  08:00:00,  3.1189
21-09-1999  08:00:00,  3.1039
22-09-1999  08:00:00,  3.0939
23-09-1999  08:00:00,  3.0865
24-09-1999  08:00:00,  3.0867
25-09-1999  08:00:00,  3.0930
26-09-1999  08:00:00,  3.1062
27-09-1999  08:00:00,  3.1210
28-09-1999  08:00:00,  3.1368
29-09-1999  08:00:00,  3.1641
30-09-1999  08:00:00,  3.1981
01-10-1999  08:00:00,  3.2322
02-10-1999  08:00:00,  3.2717
03-10-1999  08:00:00,  3.2968
04-10-1999  08:00:00,  3.3399
05-10-1999  08:00:00,  3.3680
06-10-1999  08:00:00,  3.3783
07-10-1999  08:00:00,  3.3789
08-10-1999  08:00:00,  3.3901
09-10-1999  08:00:00,  3.4006
10-10-1999  08:00:00,  3.4170
11-10-1999  08:00:00,  3.4171
12-10-1999  08:00:00,  3.4028
13-10-1999  08:00:00,  3.3858
14-10-1999  08:00:00,  3.3702
15-10-1999  08:00:00,  3.3547
16-10-1999  08:00:00,  3.3406
17-10-1999  08:00:00,  3.3248
18-10-1999  08:00:00,  3.3096
19-10-1999  08:00:00,  3.2952
20-10-1999  08:00:00,  3.2810
21-10-1999  08:00:00,  3.2703
22-10-1999  08:00:00,  3.2562
23-10-1999  08:00:00,  3.2438
24-10-1999  08:00:00,  3.2346
25-10-1999  08:00:00,  3.2263
26-10-1999  08:00:00,  3.2208
27-10-1999  08:00:00,  3.2249
28-10-1999  08:00:00,  3.2336
29-10-1999  08:00:00,  3.2415
30-10-1999  08:00:00,  3.2713
31-10-1999  08:00:00,  3.2740
01-11-1999  08:00:00,  3.2732
02-11-1999  08:00:00,  3.2695
03-11-1999  08:00:00,  3.2748
04-11-1999  08:00:00,  3.2737
05-11-1999  08:00:00,  3.2808
06-11-1999  08:00:00,  3.2920
07-11-1999  08:00:00,  3.3036
08-11-1999  08:00:00,  3.3073
09-11-1999  08:00:00,  3.3117
10-11-1999  08:00:00,  3.3078
11-11-1999  08:00:00,  3.3012
12-11-1999  08:00:00,  3.2984
13-11-1999  08:00:00,  3.2972
14-11-1999  08:00:00,  3.3218
15-11-1999  08:00:00,  3.3665
16-11-1999  08:00:00,  3.3755
17-11-1999  08:00:00,  3.3674
18-11-1999  08:00:00,  3.3520
19-11-1999  08:00:00,  3.3412
20-11-1999  08:00:00,  3.3322
21-11-1999  08:00:00,  3.3188
22-11-1999  08:00:00,  3.3130
23-11-1999  08:00:00,  3.3041
24-11-1999  08:00:00,  3.3062
25-11-1999  08:00:00,  3.3045
26-11-1999  08:00:00,  3.3016
27-11-1999  08:00:00,  3.2995
28-11-1999  08:00:00,  3.3009
29-11-1999  08:00:00,  3.2999
30-11-1999  08:00:00,  3.3032
01-12-1999  08:00:00,  3.3013
02-12-1999  08:00:00,  3.3001
03-12-1999  08:00:00,  3.2993
04-12-1999  08:00:00,  3.2969
05-12-1999  08:00:00,  3.2922
06-12-1999  08:00:00,  3.2937
07-12-1999  08:00:00,  3.3116
08-12-1999  08:00:00,  3.3413
09-12-1999  08:00:00,  3.3928
10-12-1999  08:00:00,  3.4234
11-12-1999  08:00:00,  3.4420
12-12-1999  08:00:00,  3.4638
13-12-1999  08:00:00,  3.5120
14-12-1999  08:00:00,  3.6218
15-12-1999  08:00:00,  3.7947
16-12-1999  08:00:00,  3.9096
17-12-1999  08:00:00,  3.9973
18-12-1999  08:00:00,  4.0368
19-12-1999  08:00:00,  4.0339
20-12-1999  08:00:00,  4.0089
21-12-1999  08:00:00,  4.0142
22-12-1999  08:00:00,  4.0660
23-12-1999  08:00:00,  4.1413
24-12-1999  08:00:00,  4.1996
25-12-1999  08:00:00,  4.2052
26-12-1999  08:00:00,  4.1743
27-12-1999  08:00:00,  4.1577
28-12-1999  08:00:00,  4.2267
29-12-1999  08:00:00,  4.3299
30-12-1999  08:00:00,  4.4121
